"strataID","YEAR","BpS_Code","SCLASS","STATE","ew","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2011_Oregon_RaSSHE_fss",2011,"RaSSHE_fss","E","Oregon","eastside","E",0.0521805770270485,8153.02670938279,3.3608994795153e-07,31493475.5413735,2,7550,767579.913345812,565940.033645048,544429.67734751,587450.390710165,-536276.650638128
"2011_Oregon_RaSSHE_fss",2011,"RaSSHE_fss","E","Oregon","westside","E",0.734936590709462,218059.986160366,1.38513750772516e-05,974937479.451563,65,14816,767579.913345812,565940.033645048,544429.67734751,587450.390710165,-326369.691187144
"2011_Oregon_RaTAOAco_ftm",2011,"RaTAOAco_ftm","A","Oregon","eastside","A",0.167912896310856,49906.9937394588,9.1366118172851e-07,241818872.070442,22,14816,634759.7486065,61739.9526509131,49906.9937394588,73572.9115623675,0
"2011_Oregon_RaTAOAco_ftm",2011,"RaTAOAco_ftm","B","Oregon","eastside","B",0.366662079258967,92627.1938067721,3.71926898605296e-06,504971299.150614,37,14816,634759.7486065,79290.9949543885,65954.7967367647,92627.1938067721,0
"2011_Oregon_RaTAOAco_ftm",2011,"RaTAOAco_ftm","C","Oregon","eastside","C",0.0131473609559999,278502.534509631,1.18536284428897e-08,5658219.92443938,3,14475,634759.7486065,300820.365447443,278502.534509631,323138.195750495,0
"2011_Oregon_RaTAOAco_ftm",2011,"RaTAOAco_ftm","D","Oregon","eastside","D",0.0175284252450578,147825.042080894,2.98765731348866e-08,17115608.2197865,2,14475,634759.7486065,166465.044566812,147825.042080894,185105.058478405,0
"2011_Oregon_RaTAOAco_ftm",2011,"RaTAOAco_ftm","E","Oregon","eastside","E",1.57611925442665,65897.984469745,6.05826516251945e-05,1552380093.62369,174,14816,634759.7486065,26443.3821003076,18228.9485764739,34657.8156241413,31240.1688456037
"2011_Oregon_RaTAOAco_fto",2011,"RaTAOAco_fto","A",NA,NA,NA,0,933.430444201755,NA,NA,NA,NA,11872.1651958511,1154.74700257035,933.430444201755,1376.06356093894,0
"2011_Oregon_RaTAOAco_fto",2011,"RaTAOAco_fto","B","Oregon","eastside","B",0.0384049215744981,1732.44341487668,2.71932162940609e-07,38555028.657427,1,7550,11872.1651958511,1483.01115927478,1233.57891554504,1732.44341487668,0
"2011_Oregon_RaTAOAco_fto",2011,"RaTAOAco_fto","C",NA,NA,NA,0,5208.94417836073,NA,NA,NA,NA,11872.1651958511,5626.3634874591,5208.94417836073,6043.7827846853,0
"2011_Oregon_RaTAOAco_fto",2011,"RaTAOAco_fto","D",NA,NA,NA,0,2764.83082539622,NA,NA,NA,NA,11872.1651958511,3113.4622394859,2764.83082539622,3462.09386727455,0
"2011_Oregon_RaTAOAco_fto",2011,"RaTAOAco_fto","E","Oregon","eastside","E",0.0375786919425547,1232.51633301568,2.62428904492314e-07,37383071.3139799,1,7550,11872.1651958511,494.581140850632,340.943308585141,648.218973116123,584.29735989956
"2011_Washington_Na0710411_fmt",2011,"Na0710411_fmt","A","Washington","westside","A",0.262798715671109,6850.7344784861,2.44633157440105e-06,333591975.403311,24,9487,459762.015010533,4223.84558571416,1596.95669294221,6850.7344784861,2.72848410531878e-12
"2011_Washington_Na0710411_fmt",2011,"Na0710411_fmt","B","Washington","westside","B",0.267583679342502,28342.5084873439,2.62927718033639e-06,344414173.175618,19,9487,459762.015010533,22102.7140501201,15862.9200726583,28342.5084873439,0
"2011_Washington_Na0710411_fmt",2011,"Na0710411_fmt","C","Washington","westside","C",0.118556933335607,26308.0082385286,6.70722065762058e-07,138984093.357743,12,9487,459762.015010533,20313.4048839099,14318.8038281012,26308.0082385286,0
"2011_Washington_Na0710411_fmt",2011,"Na0710411_fmt","D","Washington","westside","D",0.143242091210909,12015.6767492752,1.75735726306537e-06,76368336.920647,5,3631,459762.015010533,15921.6224867348,10547.9783072095,21295.2689650702,0
"2011_Washington_Na0710411_fmt",2011,"Na0710411_fmt","E","Washington","westside","E",1.35456936750421,386245.087056899,5.30825300316464e-05,1600420230.30032,76,9487,459762.015010533,397200.433521198,387183.162186011,407217.704396623,-938.075129112403
"2011_Washington_Na0710412_fmc",2011,"Na0710412_fmc","A","Washington","westside","A",0.260746817698996,58271.9870792827,2.29213728729153e-06,222954679.80763,27,9487,414895.6101711,61201.4074570884,52399.3970873085,70003.4178268683,0
"2011_Washington_Na0710412_fmc",2011,"Na0710412_fmc","B","Washington","westside","B",0.346062252682968,83668.752389743,3.88968952198775e-06,322424542.514372,32,9487,414895.6101711,94144.952015059,83668.752389743,104621.143757358,0
"2011_Washington_Na0710412_fmc",2011,"Na0710412_fmc","C","Washington","westside","C",0.109087973989121,56707.7747527497,5.13105247778297e-07,101708020.047728,8,9487,414895.6101711,66146.5332984758,56707.7747527497,75585.2881101414,0
"2011_Washington_Na0710412_fmc",2011,"Na0710412_fmc","D","Washington","westside","D",0.0255153776947285,14563.1640994333,5.29099531902468e-08,17698310.4628214,3,9487,414895.6101711,20439.1986894825,14563.1640994333,26315.2336944274,0
"2011_Washington_Na0710412_fmc",2011,"Na0710412_fmc","E","Washington","westside","E",1.11510072347371,201683.931849891,3.61805006366137e-05,1024801758.06783,87,9487,414895.6101711,172963.516636516,161730.45365184,184196.595802121,17487.3360477703
"2011_Washington_Na0710412_fmh",2011,"Na0710412_fmh","A","Washington","eastside","A",0.296450435857997,103189.787698599,2.8187986615921e-06,211587475.516782,37,9487,817051.193533794,120523.528769419,103189.787698599,137857.269840238,0
"2011_Washington_Na0710412_fmh",2011,"Na0710412_fmh","B","Washington","eastside","B",1.27657497631527,210770.871779276,4.72782162187006e-05,1354294361.70633,92,9487,817051.193533794,185399.034174799,164768.323225525,206029.7296001,4741.14217917583
"2011_Washington_Na0710412_fmh",2011,"Na0710412_fmh","C","Washington","eastside","C",0.124739383428148,111674.247469797,7.16315380365534e-07,154574482.189129,9,9487,817051.193533794,130261.932531305,111674.247469797,148849.610239353,0
"2011_Washington_Na0710412_fmh",2011,"Na0710412_fmh","D","Washington","eastside","D",0.0337478494292714,28679.1431805303,8.01729412102866e-08,23046230.3271425,4,9487,817051.193533794,40250.7794122699,28679.1431805303,51822.4164610606,0
"2011_Washington_Na0710412_fmh",2011,"Na0710412_fmh","E","Washington","eastside","E",1.92450646962975,362737.143405592,0.000105416287569751,2098308188.27983,126,9487,817051.193533794,340615.914560746,318494.717580897,362737.143405592,0
"2011_Washington_Na0710412_fmi",2011,"Na0710412_fmi","A",NA,NA,NA,0,107.135798263247,NA,NA,NA,NA,848.295493124365,125.13238714988,107.135798263247,143.128976036514,0
"2011_Washington_Na0710412_fmi",2011,"Na0710412_fmi","B",NA,NA,NA,0,171.069116731043,NA,NA,NA,NA,848.295493124365,192.488752681305,171.069116731043,213.908372513953,0
"2011_Washington_Na0710412_fmi",2011,"Na0710412_fmi","C",NA,NA,NA,0,115.944706496246,NA,NA,NA,NA,848.295493124365,135.243190593792,115.944706496246,154.541667056678,0
"2011_Washington_Na0710412_fmi",2011,"Na0710412_fmi","D",NA,NA,NA,0,29.7758428104003,NA,NA,NA,NA,848.295493124365,41.7899821215538,29.7758428104003,53.8041222810029,0
"2011_Washington_Na0710412_fmi",2011,"Na0710412_fmi","E","Washington","westside","E",0.00607672826040179,424.370028823428,5.99779223230446e-09,745795.092494379,1,5856,848.295493124365,353.641176336356,330.674057691854,376.608328064382,47.7617007590456
"2011_Washington_Na1010471_frn",2011,"Na1010471_frn","A","Washington","eastside","A",0.324084006542597,65533.9975648031,3.71596684010724e-06,242161875.269838,34,9144,650521.685125427,78626.7749527365,65533.9975648031,91719.5588458868,0
"2011_Washington_Na1010471_frn",2011,"Na1010471_frn","B","Washington","eastside","B",2.32608320537136,280361.972464911,0.000152062417492638,1334845295.01418,197,9487,650521.685125427,227198.664110248,208485.767724277,245911.559845697,34450.4126192131
"2011_Washington_Na1010471_frn",2011,"Na1010471_frn","C","Washington","eastside","C",0.0604323190508368,23126.3178242733,1.85107854171863e-07,5247382.76240536,4,3288,650521.685125427,32215.1062678273,23126.3178242733,41303.8953619029,0
"2011_Washington_Na1010471_frn",2011,"Na1010471_frn","D",NA,NA,NA,0,49043.4842664212,NA,NA,NA,NA,650521.685125427,60773.3985578446,49043.4842664212,72503.3121987463,0
"2011_Washington_Na1010471_frn",2011,"Na1010471_frn","E","Washington","eastside","E",0.276785135352426,232455.913005019,2.57170100218836e-06,224205197.286823,22,9487,650521.685125427,251707.750344075,232455.913005019,270959.563613828,0
"2011_Washington_RaABAMlw_fsi",2011,"RaABAMlw_fsi","A","Washington","eastside","A",0.120704553495003,26975.1870559397,5.53332994972088e-07,76655360.7726968,16,9487,1334052.70124627,175486.512470155,147611.653370412,203361.371569897,-120636.466314473
"2011_Washington_RaABAMlw_fsi",2011,"RaABAMlw_fsi","A","Washington","westside","A",0.514034847558272,103291.867067647,8.57268559531062e-06,312601427.022135,64,9144,1334052.70124627,175486.512470155,147611.653370412,203361.371569897,-44319.7863027652
"2011_Washington_RaABAMlw_fsi",2011,"RaABAMlw_fsi","B","Washington","eastside","B",0.854275163239593,190914.357896078,2.17236602754875e-05,803818870.819657,63,9487,1334052.70124627,277791.320136801,241271.22989248,314311.383700069,-50356.8719964018
"2011_Washington_RaABAMlw_fsi",2011,"RaABAMlw_fsi","B","Washington","westside","B",2.00890656587336,448952.660220748,0.000114163755048014,1534819858.36982,190,9487,1334052.70124627,277791.320136801,241271.22989248,314311.383700069,134641.276520679
"2011_Washington_RaABAMlw_fsi",2011,"RaABAMlw_fsi","C","Washington","eastside","C",0.0604473387443837,3708.19712236816,1.30204707421855e-07,3123346.52418997,5,3288,1334052.70124627,39524.1754855704,26795.9573181365,52252.3896508462,-23087.7601957683
"2011_Washington_RaABAMlw_fsi",2011,"RaABAMlw_fsi","C","Washington","westside","C",0.0608329146393411,13595.0070153912,1.51400391625617e-07,24622591.4149454,15,9487,1334052.70124627,39524.1754855704,26795.9573181365,52252.3896508462,-13200.9503027453
"2011_Washington_RaABAMlw_fsi",2011,"RaABAMlw_fsi","D",NA,NA,NA,0,0,NA,NA,NA,NA,1334052.70124627,102437.942124073,78042.1964173865,126833.682494549,-78042.1964173865
"2011_Washington_RaABAMlw_fsi",2011,"RaABAMlw_fsi","E","Washington","eastside","E",0.325282046265122,72694.3913040011,3.41890184862369e-06,231286570.830533,34,9487,1334052.70124627,738812.751029673,698863.434293058,778762.067766287,-626169.042989057
"2011_Washington_RaABAMlw_fsi",2011,"RaABAMlw_fsi","E","Washington","westside","E",2.12063132795401,473921.033564099,0.000127393724369298,1661751987.71412,184,9487,1334052.70124627,738812.751029673,698863.434293058,778762.067766287,-224942.400728959
"2011_Washington_RaABAMlw_fwc",2011,"RaABAMlw_fwc","A","Washington","westside","A",0.115069176535277,21807.7687058778,6.79618002057215e-07,122163026.788968,6,9144,134663.71585999,17714.1921233433,14900.4111520681,20527.9730946184,1279.79561125934
"2011_Washington_RaABAMlw_fwc",2011,"RaABAMlw_fwc","B","Washington","westside","B",0.248655395319159,31727.636266997,2.47238146014791e-06,258947151.529518,14,9144,134663.71585999,28041.1796088167,24354.7202573622,31727.636266997,0
"2011_Washington_RaABAMlw_fwc",2011,"RaABAMlw_fwc","C","Washington","westside","C",0.0130200163653064,2704.87303771054,1.30400202490934e-08,3214438.84621551,4,9144,134663.71585999,3989.70170535016,2704.87303771054,5274.52996899864,0
"2011_Washington_RaABAMlw_fwc",2011,"RaABAMlw_fwc","D",NA,NA,NA,0,7877.83882422528,NA,NA,NA,NA,134663.71585999,10340.4265203251,7877.83882422528,12803.0136777701,0
"2011_Washington_RaABAMlw_fwc",2011,"RaABAMlw_fwc","E","Washington","westside","E",0.263822790259747,70545.5990251797,2.53994319519623e-06,302302484.143284,17,9487,134663.71585999,74578.215902155,70545.5990251797,78610.8327791303,0
"2011_Washington_RaABAMup_fst",2011,"RaABAMup_fst","A","Washington","westside","A",0.824598342562827,184282.14920302,2.0051436356233e-05,799214915.501051,86,9487,1654677.84834967,174537.792251957,141781.552947095,207294.029902142,0
"2011_Washington_RaABAMup_fst",2011,"RaABAMup_fst","B","Washington","westside","B",2.85034642143854,475616.774448846,0.000229420536151026,2660793173.49257,210,9487,1654677.84834967,426022.421506681,382293.015618669,469751.795955813,5864.97849303274
"2011_Washington_RaABAMup_fst",2011,"RaABAMup_fst","C","Washington","westside","C",0.202568617776723,45270.2586436928,1.48255116170292e-06,175668901.839143,31,9487,1654677.84834967,38404.3795501773,23949.3339391485,52859.4251612062,0
"2011_Washington_RaABAMup_fst",2011,"RaABAMup_fst","D","Washington","westside","D",0.0126512313752574,28935.0487280444,1.62139805014294e-08,4580235.31134693,2,9144,1654677.84834967,45288.6303353235,28935.0487280444,61642.2169066361,0
"2011_Washington_RaABAMup_fst",2011,"RaABAMup_fst","E","Washington","westside","E",3.51521748976852,920573.617326065,0.000347765045577883,3067951081.3362,246,9487,1654677.84834967,970424.651180374,920573.617326065,1020275.68503468,0
"2011_Washington_RaABLA_faf",2011,"RaABLA_faf","A","Washington","westside","A",0.172283214138646,38502.0431576416,1.19752927646069e-06,218425873.338403,8,9487,236983.241392936,36166.7644168009,30657.356455423,41676.1721411956,0
"2011_Washington_RaABLA_faf",2011,"RaABLA_faf","B","Washington","eastside","B",0.0605768507755103,3716.14215603071,2.46618519497778e-07,7556676.74910465,2,3288,236983.241392936,50145.1337005304,43990.2357628945,56300.0316381664,-40274.0936068638
"2011_Washington_RaABLA_faf",2011,"RaABLA_faf","B","Washington","westside","B",0.484570314699023,108292.309629419,7.67217363179002e-06,699285846.675537,19,9487,236983.241392936,50145.1337005304,43990.2357628945,56300.0316381664,51992.2779912526
"2011_Washington_RaABLA_faf",2011,"RaABLA_faf","C","Washington","westside","C",0.0159059493660095,975.764969852378,2.8229296339803e-08,941684.468162826,1,3288,236983.241392936,2075.61369102493,738.421058504319,3412.80632354554,0
"2011_Washington_RaABLA_faf",2011,"RaABLA_faf","D",NA,NA,NA,0,0,NA,NA,NA,NA,236983.241392936,6178.07252881177,3793.82869000682,8562.3168415832,-3793.82869000682
"2011_Washington_RaABLA_faf",2011,"RaABLA_faf","E","Washington","westside","E",0.382569171932423,85496.9814799924,5.02640044376994e-06,531134107.11728,15,9487,236983.241392936,142417.658240684,134892.131231033,149943.176244972,-49395.1497510407
"2011_Washington_RaDFHEdy_fdg",2011,"RaDFHEdy_fdg","A","Washington","westside","A",0.676995886233904,86867.9530529671,1.52721759825855e-05,750803226.342773,36,9144,828088.748277205,46708.6663169213,34898.7419987225,58518.5947755639,28349.3582774032
"2011_Washington_RaDFHEdy_fdg",2011,"RaDFHEdy_fdg","B","Washington","westside","B",1.71569965596163,158150.060229075,8.46437449286987e-05,2030703390.48142,89,9487,828088.748277205,140694.929872469,123239.784610266,158150.060229075,0
"2011_Washington_RaDFHEdy_fdg",2011,"RaDFHEdy_fdg","C","Washington","westside","C",0.00477417544146809,37194.1187158058,2.2691772999663e-09,634190.798773771,2,9144,828088.748277205,48587.1583154595,37194.1187158058,59980.1937746694,0
"2011_Washington_RaDFHEdy_fdg",2011,"RaDFHEdy_fdg","D",NA,NA,NA,0,107181.862727877,NA,NA,NA,NA,828088.748277205,126876.911041917,107181.862727877,146571.967636843,0
"2011_Washington_RaDFHEdy_fdg",2011,"RaDFHEdy_fdg","E","Washington","westside","E",1.37669425981438,438694.75355148,5.55252728460297e-05,1576445786.59693,73,9487,828088.748277205,465221.082730438,438694.75355148,491747.411081308,0
"2011_Washington_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","A","Washington","westside","A",2.04019167545248,260305.886746339,0.000124256491593801,2028088395.06501,124,9144,2584133.23959555,145759.035438951,108904.992860474,182613.090938094,77692.7958082459
"2011_Washington_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","B","Washington","westside","B",5.68643576553382,493522.980878836,0.000972590778146011,5329633856.19208,288,9144,2584133.23959555,439052.511801917,384581.996210601,493522.980878836,0
"2011_Washington_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","C","Washington","westside","C",0.220568654866764,116067.94403491,1.88552846243749e-06,182886448.789436,19,9144,2584133.23959555,151621.056416576,116067.94403491,187174.155877577,0
"2011_Washington_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","D","Washington","westside","D",0.00740493308921333,334471.655040721,3.57615797780026e-09,776908.385746123,3,9144,2584133.23959555,395932.010720753,334471.655040721,457392.392242117,0
"2011_Washington_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","E","Washington","eastside","E",0.0536180770719367,404829.639762672,1.59282153034064e-07,28987245.8855559,2,9144,2584133.23959555,1451768.62521735,1368990.57866328,1534546.6691873,-964160.938900603
"2011_Washington_RaDFHEdy_fwi",2011,"RaDFHEdy_fwi","E","Washington","westside","E",4.36249467658045,1368990.57866328,0.000534224046353542,4528825168.26346,248,9487,2584133.23959555,1451768.62521735,1368990.57866328,1534546.6691873,0
"2011_Washington_RaDFHEwt_fwm",2011,"RaDFHEwt_fwm","A","Washington","westside","A",1.2624442275355,95160.7724478605,4.96641548843308e-05,1363385579.76421,65,9144,1584682.95537209,73406.2464211953,51651.725148579,95160.7724478605,0
"2011_Washington_RaDFHEwt_fwm",2011,"RaDFHEwt_fwm","B","Washington","westside","B",3.93681702379549,305797.19059895,0.000467547379870656,4123314992.7883,177,9144,1584682.95537209,269442.286413307,233087.367965518,305797.19059895,0
"2011_Washington_RaDFHEwt_fwm",2011,"RaDFHEwt_fwm","C","Washington","westside","C",0.137433374666474,17960.1278799802,7.82727066879289e-07,88327430.1194163,19,9144,1584682.95537209,9590.02108697644,1219.91270928977,17960.1278799802,0
"2011_Washington_RaDFHEwt_fwm",2011,"RaDFHEwt_fwm","D",NA,NA,NA,0,33383.2037033367,NA,NA,NA,NA,1584682.95537209,55099.8383758561,36150.2693215667,74049.4058454627,-2767.06561822998
"2011_Washington_RaDFHEwt_fwm",2011,"RaDFHEwt_fwm","E","Washington","westside","E",2.29240783852483,1132381.66074197,0.000149493958462443,2389325320.96779,144,9487,1584682.95537209,1177144.55356666,1132381.66074197,1221907.56682726,0
"2011_Washington_RaDFHEwt_fwn",2011,"RaDFHEwt_fwn","A","Washington","westside","A",1.16084886619425,84904.7436933947,4.20817401729668e-05,1241905874.61674,53,9144,1267553.61267891,58716.0684280448,41315.0975034032,76117.0431553471,8787.7005380476
"2011_Washington_RaDFHEwt_fwn",2011,"RaDFHEwt_fwn","B","Washington","westside","B",3.24357111370639,244600.557087297,0.000320684980782183,3392608065.24181,139,9144,1267553.61267891,215521.055737902,186441.542980524,244600.557087297,0
"2011_Washington_RaDFHEwt_fwn",2011,"RaDFHEwt_fwn","C","Washington","westside","C",0.0167455247287505,3364.90127561638,2.3175428920561e-08,5981038.43868915,4,9144,1267553.61267891,7670.85039518809,975.781784344411,14365.9177384782,0
"2011_Washington_RaDFHEwt_fwn",2011,"RaDFHEwt_fwn","D",NA,NA,NA,0,28915.8183487294,NA,NA,NA,NA,1267553.61267891,44073.1686767848,28915.8183487294,59230.5177372866,0
"2011_Washington_RaDFHEwt_fwn",2011,"RaDFHEwt_fwn","E","Washington","westside","E",1.8868502817308,905767.592273867,0.000111015564961364,1872909469.89543,85,9144,1267553.61267891,941572.461835664,905767.592273867,977377.427731535,0
"2011_Washington_RaDFHEwt_fww",2011,"RaDFHEwt_fww","A","Washington","westside","A",0.17098126195182,5897.57946453964,2.34883573826541e-06,127697630.24586,5,5856,98210.5694920572,4549.34486476324,3201.11055961856,5897.57946453964,0
"2011_Washington_RaDFHEwt_fww",2011,"RaDFHEwt_fww","B","Washington","westside","B",0.162481910058573,18951.7506552232,1.21622966557722e-06,173908633.902455,7,9144,98210.5694920572,16698.659062487,14445.5665858557,18951.7506552232,0
"2011_Washington_RaDFHEwt_fww",2011,"RaDFHEwt_fww","C","Washington","westside","C",0.0163453922871571,1113.07714976265,3.09452500414938e-08,2988428.50814771,2,5856,98210.5694920572,594.340608763374,75.603969553528,1113.07714976265,0
"2011_Washington_RaDFHEwt_fww",2011,"RaDFHEwt_fww","D",NA,NA,NA,0,2068.92074913762,NA,NA,NA,NA,98210.5694920572,3414.8070359869,2240.40936726594,4589.20460649729,-171.488618128314
"2011_Washington_RaDFHEwt_fww",2011,"RaDFHEwt_fww","E","Washington","westside","E",0.196127950752688,70179.2414733941,1.59090664198788e-06,176341483.405683,10,9144,98210.5694920572,72953.4173307933,70179.2414733941,75727.6006521957,0
"2011_Washington_RaMCONdy_fdd",2011,"RaMCONdy_fdd","A","Washington","eastside","A",1.23977200234297,426322.117817923,4.3564312542827e-05,1162166333.71275,136,9487,3654206.51593354,510346.050818909,426322.117817923,594369.980165689,0
"2011_Washington_RaMCONdy_fdd",2011,"RaMCONdy_fdd","B","Washington","eastside","B",13.6329377820781,404669.040369422,0.0050517134897379,10772543442.6162,881,9487,3654206.51593354,23980.638905651,6627.13373165598,41334.1440796459,363334.896289776
"2011_Washington_RaMCONdy_fdd",2011,"RaMCONdy_fdd","C","Washington","eastside","C",0.10569541079607,1050829.99082186,4.47729455856802e-07,44025754.3128391,20,9144,3654206.51593354,1155225.94243885,1050829.99082186,1259621.89771005,0
"2011_Washington_RaMCONdy_fdd",2011,"RaMCONdy_fdd","D",NA,NA,NA,0,1397529.07905999,NA,NA,NA,NA,3654206.51593354,1514713.0981272,1397529.07905999,1631897.1135402,0
"2011_Washington_RaMCONdy_fdd",2011,"RaMCONdy_fdd","E","Washington","eastside","E",1.38355367531216,374856.287864341,5.53607732194338e-05,1382661156.99519,92,9487,3654206.51593354,449940.763717693,374856.287864341,525025.243225251,0
"2011_Washington_RaMCONdy_fmd",2011,"RaMCONdy_fmd","A","Washington","eastside","A",0.667617921386629,209235.238841177,1.41965519913274e-05,523761414.038267,59,9144,1793453.21572757,250473.464481032,209235.238841177,291711.688327434,0
"2011_Washington_RaMCONdy_fmd",2011,"RaMCONdy_fmd","B","Washington","eastside","B",5.91338720509997,124906.458863574,0.00095063971975645,6017645301.82166,349,9487,1793453.21572757,11769.4918918818,3252.54039427453,20286.443389489,104620.015474085
"2011_Washington_RaMCONdy_fmd",2011,"RaMCONdy_fmd","C","Washington","eastside","C",0.173409177804524,515738.34647957,1.1429250762857e-06,112817727.106332,18,9144,1793453.21572757,566974.984124446,515738.34647957,618211.623562774,-5.82076609134674e-11
"2011_Washington_RaMCONdy_fmd",2011,"RaMCONdy_fmd","D",NA,NA,NA,0,685895.285333269,NA,NA,NA,NA,1793453.21572757,743408.196798884,685895.285333269,800921.106471046,0
"2011_Washington_RaMCONdy_fmd",2011,"RaMCONdy_fmd","E","Washington","eastside","E",1.35547983129156,257677.886209975,5.30067482209622e-05,1658341602.05527,64,9487,1793453.21572757,220827.067670603,183976.250924683,257677.886209975,0
"2011_Washington_RaMCONms_fcm",2011,"RaMCONms_fcm","A","Washington","eastside","A",0.107502258737958,42146.7476974781,5.55037856689222e-07,86222653.8703935,20,9144,339380.634465117,49264.6541047577,42146.7476974781,56382.5635664631,0
"2011_Washington_RaMCONms_fcm",2011,"RaMCONms_fcm","B","Washington","eastside","B",1.09133578004086,172761.896201534,3.44885323104823e-05,978123021.256061,79,9487,339380.634465117,150701.332359262,140942.572537381,160460.078945298,12301.8172562358
"2011_Washington_RaMCONms_fcm",2011,"RaMCONms_fcm","C","Washington","eastside","C",0.0506266391079625,35462.2883944989,1.61615908576534e-07,46950794.7745922,5,9487,339380.634465117,42475.2128325969,35462.2883944989,49488.1403251206,0
"2011_Washington_RaMCONms_fcm",2011,"RaMCONms_fcm","D",NA,NA,NA,0,26437.9519987876,NA,NA,NA,NA,339380.634465117,32722.320901886,26437.9519987876,39006.6928594101,0
"2011_Washington_RaMCONms_fcm",2011,"RaMCONms_fcm","E","Washington","eastside","E",0.27998675784337,62571.7501728187,2.65496503490273e-06,244787344.517153,22,9487,339380.634465117,64217.1146059951,56641.8334021627,71792.4022580596,0
"2011_Washington_RaMCONms_fmm",2011,"RaMCONms_fmm","A","Washington","eastside","A",0.159232994994894,113582.166870194,8.5211466251279e-07,77372811.1616282,36,9487,914604.09075967,132764.364251617,113582.166870194,151946.569864477,0
"2011_Washington_RaMCONms_fmm",2011,"RaMCONms_fmm","B","Washington","eastside","B",2.94983739908203,440730.777442345,0.000242470362586327,2581623424.98628,241,9487,914604.09075967,406128.226131537,379829.136709713,432427.279883801,8303.49755854398
"2011_Washington_RaMCONms_fmm",2011,"RaMCONms_fmm","C","Washington","eastside","C",0.0373250808450644,95568.0753099705,6.96835391199531e-08,11401132.2836019,10,9144,914604.09075967,114467.354549582,95568.0753099705,133366.642020631,0
"2011_Washington_RaMCONms_fmm",2011,"RaMCONms_fmm","D",NA,NA,NA,0,71248.199201196,NA,NA,NA,NA,914604.09075967,88184.0786324882,71248.199201196,105119.966295217,0
"2011_Washington_RaMCONms_fmm",2011,"RaMCONms_fmm","E","Washington","eastside","E",0.949903017251739,193474.871935965,2.65044557160196e-05,770406596.655321,82,9487,914604.09075967,173060.06810905,152645.281659613,193474.871935965,0
"2011_Washington_RaOAPI_fop",2011,"RaOAPI_fop","A","Washington","eastside","A",0.00486890084953134,226.861812959224,3.85640672471125e-09,478786.339284532,1,5856,679.68592145895,170.81429675996,151.783938527454,189.844654992467,37.0171579667574
"2011_Washington_RaOAPI_fop",2011,"RaOAPI_fop","B",NA,NA,NA,0,17.5291597267874,NA,NA,NA,NA,679.68592145895,25.877583533248,17.5291597267874,34.2260059803367,0
"2011_Washington_RaOAPI_fop",2011,"RaOAPI_fop","C",NA,NA,NA,0,112.762138013267,NA,NA,NA,NA,679.68592145895,130.401746022605,112.762138013267,148.041354031944,0
"2011_Washington_RaOAPI_fop",2011,"RaOAPI_fop","D",NA,NA,NA,0,308.354282407439,NA,NA,NA,NA,679.68592145895,331.01381614103,308.354282407439,353.673375702687,0
"2011_Washington_RaOAPI_fop",2011,"RaOAPI_fop","E",NA,NA,NA,0,14.1785283522333,NA,NA,NA,NA,679.68592145895,21.578467447446,14.1785283522333,28.9784072223446,0
"2011_Washington_RaPIPOm_fdp",2011,"RaPIPOm_fdp","A",NA,NA,NA,0,17.5421808478236,NA,NA,NA,NA,196.841217437291,21.2039636876336,17.5421808478236,24.8657465274435,0
"2011_Washington_RaPIPOm_fdp",2011,"RaPIPOm_fdp","B",NA,NA,NA,0,10.7426881781271,NA,NA,NA,NA,196.841217437291,13.5663280035317,10.7426881781271,16.3899670415713,0
"2011_Washington_RaPIPOm_fdp",2011,"RaPIPOm_fdp","C",NA,NA,NA,0,67.4507130905149,NA,NA,NA,NA,196.841217437291,73.2328336994577,67.4507130905149,79.0149468284343,0
"2011_Washington_RaPIPOm_fdp",2011,"RaPIPOm_fdp","D",NA,NA,NA,0,77.2189539784925,NA,NA,NA,NA,196.841217437291,83.3881882340428,77.2189539784925,89.5574226864343,0
"2011_Washington_RaPIPOm_fdp",2011,"RaPIPOm_fdp","E","Washington","eastside","E",0.0032087096118801,23.8866813423328,1.50509761971851e-09,49783.4741732458,1,3288,196.841217437291,5.44990873365566,3.36048113773813,7.53933613273197,16.3473452096009
"2011_Washington_RaPIPOm_fpd",2011,"RaPIPOm_fpd","A","Washington","eastside","A",0.396516014021567,55352.6064079575,1.06345229410388e-05,283975473.864684,16,5856,513496.69835193,55314.4584621499,45762.0211077977,64866.8958165021,0
"2011_Washington_RaPIPOm_fpd",2011,"RaPIPOm_fpd","B","Washington","eastside","B",1.26947123497128,61078.7739120361,4.85033811378928e-05,1394242648.71318,56,9144,513496.69835193,35390.2740963901,28024.2877112359,42756.2584275574,18322.5154844787
