"YEAR","ew","BpS_Code","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2019,"eastside","RaPIPOm_fpd",1.64373539088402,584735.798813171,0.0255611581752235,3261119858.7524,118,16989
2019,"eastside","RaPIPOm_fpl",3.75437411183274,1043438.09499567,0.0314406038887882,2418602352.30858,471,14725
2019,"eastside","RaPIPOxe_fpd",2.53451864613002,704408.572260774,0.030507296012777,2368959963.79356,262,14725
2019,"eastside","RaPIPOxe_fxp",9.85490281818394,2738933.4990789,0.130182346699245,11419086905.3327,682,14725
2019,"eastside","RaREFI_fcw",0.786451313997959,233897.716411404,0.00816035702460983,721209016.182974,104,15061
2019,"eastside","RaREFI_frf",0.206353625584185,61371.4300405887,0.00268996640087549,237887572.217938,22,15061
2019,"eastside","RaREFI_frm",0.215562699646321,64110.2917540333,0.00260755835143751,230582158.438661,26,15061
2019,"eastside","RaSAWD_fal",0.949432491657859,491849.694027404,0.00946065873788807,2544788302.8324,120,24617
2019,"eastside","RaSAWD_fsw",0.241438478720033,33952.3848571326,0.00345341661409108,68306875.4877087,20,7289
2019,"eastside","RaSPFI_fcd",4.16716605423602,1505440.30875834,0.0424966861974152,5599945174.2668,519,16845
2019,"eastside","RaSPFI_fmz",0.712943131887384,212035.719836163,0.00768019027938039,678963184.690467,89,15061
2019,"eastside","RaSSHE_fss",0.106722045457557,44397.4635543253,0.00132527766989407,229338466.115012,8,20583
2019,"eastside","RaTAOAco_ftm",2.27907409363253,677817.198019739,0.0294837411724417,2606992336.42228,211,15061
2019,"westside","Na0210290_fdw",0.0636627411945234,9981.27458915683,0.0021711542156405,53356558.4550903,2,7772
2019,"westside","Na0210350_fvg",0.425936686937675,66779.8927622424,0.0164749495362346,404784829.480306,14,7772
2019,"westside","Na0710411_fmt",1.90143859807606,419527.644371634,0.0428895139673957,2096007303.9454,112,9556
2019,"westside","Na0710412_fmc",1.26629374054108,655998.39304677,0.00955772563730056,2567814664.1334,227,24617
2019,"westside","Na0710412_fmi",0.0810940614904329,16518.460547455,0.00308818143047074,128159862.716234,4,10651
2019,"westside","RaABAMlw_fsi",3.80579703157327,1971577.88674487,0.0218514044839193,5850253010.51002,797,24617
2019,"westside","RaABAMlw_fsw",0.405284117557145,120535.153171189,0.00418188016537207,369911221.107227,54,15061
2019,"westside","RaABAMlw_fwc",0.445763742052551,142686.619392801,0.00667469516567925,684223387.16252,42,16170
2019,"westside","RaABAMup_fsi",0.130087447379599,20395.5800289976,0.00465084459769589,114276548.144138,4,7772
2019,"westside","RaABAMup_fst",7.42025745686239,1637183.09634525,0.126370222049869,6121223267.08534,503,9556
2019,"westside","RaABLA_faf",1.09344302587212,241253.95233003,0.030158003185549,1471392281.53759,40,9556
2019,"westside","RaDFHEdy_fdg",3.35084579319984,739320.45120791,0.0806924566465275,3950643811.9255,163,9556
2019,"westside","RaDFHEdy_fwi",10.1739771355722,5270588.04616547,0.0801457540980814,21549718559.3032,1378,24617
2019,"westside","RaDFHEwt_fdm",0.273990403639965,38530.0126179652,0.00530740980098534,104950960.701709,19,7289
2019,"westside","RaDFHEwt_fhc",0.486769380149886,76317.4622032713,0.0181047562999786,444675683.711654,15,7772
2019,"westside","RaDFHEwt_fwm",4.09413127052646,2041182.13965426,0.0405697540655577,10127133370.9934,467,24281
2019,"westside","RaDFHEwt_fwn",6.57490157063906,3263527.19190299,0.0615601734709865,15170562124.4829,723,24278
2019,"westside","RaDFHEwt_fww",0.957230723090746,456482.589962159,0.00992205504970033,2256992589.08959,118,23942
2019,"westside","RaDFWV_fwx",4.1483611875048,1152937.33813089,0.0700958679894347,5436612848.00299,245,14725
2019,"westside","RaMCONsw_fiw",0.215431316602359,64071.2172513767,0.00336959490511043,297945444.953003,19,15061
2019,"westside","RaSAWD_fal",0.837507767265363,302560.045683284,0.0148737285624264,1951023964.08311,57,16845
2019,"westside","RaSSHE_fss",4.14731783015751,2058568.38566598,0.0438617791188248,10838562525.5646,411,24278
