"YEAR","ew","BpS_Code","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2011,"westside","RaABAMlw_fsw","D",0.0410106891058929,4969.95249290917,0.000455857221366568,6693542.2926943,4,6925
2011,"westside","RaABAMlw_fsw","E",0.427072126455999,60070.6588442001,0.0102718803053487,203399689.609933,27,7266
2011,"westside","RaABAMlw_fwc","A",0.0828428108713746,26685.3804571646,0.00121033189100912,125638713.99489,11,16069
2011,"westside","RaABAMlw_fwc","B",0.0872479079808677,28104.3532211391,0.00142012626468506,147356022.746175,7,16069
2011,"westside","RaABAMlw_fwc","C",0.0723924001840584,23319.0873269418,0.00108624263909474,112727821.470332,10,16069
2011,"westside","RaABAMlw_fwc","D",0.0488144090718838,6815.77473867887,0.00203296810134487,39631380.7075657,2,5856
2011,"westside","RaABAMlw_fwc","E",0.171258585624255,59025.7175564141,0.0023468153711513,278726498.217992,20,16412
2011,"westside","RaABAMup_fsi","A",0.0113299971074186,1811.85115908436,0.000115507327794616,2953955.87948485,1,7550
2011,"westside","RaABAMup_fsi","B",0.0275372261257974,4403.65117492616,0.000822436966873695,21027977.6141137,1,7550
2011,"westside","RaABAMup_fsi","C",0.0234891827908933,3756.30308305708,0.000496461704401865,12696389.0400494,1,7550
2011,"westside","RaABAMup_fsi","E",0.0754737252173133,12069.4785019728,0.00291260047484241,74476284.012204,2,7550
2011,"westside","RaABAMup_fst","A",1.08467987625336,242395.239195024,0.0212113559523892,1061455696.07446,87,9487
2011,"westside","RaABAMup_fst","B",2.32493929205892,519558.100182635,0.0453567920612511,2263202540.54463,164,9487
2011,"westside","RaABAMup_fst","C",0.620959677206426,138766.905132255,0.0107813610575302,538365614.895537,66,9487
2011,"westside","RaABAMup_fst","D",0.141315157499372,31579.9363055037,0.00211662723403477,105593669.145963,13,9487
2011,"westside","RaABAMup_fst","E",3.42294767083311,764931.882289146,0.0602462148602271,3002855792.38712,237,9487
2011,"westside","RaABLA_faf","A",0.264207435146239,59042.8806152362,0.00732137054464264,366168220.890159,11,9487
2011,"westside","RaABLA_faf","B",0.431367962068287,96398.5251646623,0.012585238039953,629317442.580697,16,9487
2011,"westside","RaABLA_faf","C",0.0159158872441216,975.764969852378,0.000250542683270632,941684.468162826,1,3288
2011,"westside","RaABLA_faf","D",0.0322611473103908,1977.85376020134,0.00106729456497549,4011584.05877543,1,3288
2011,"westside","RaABLA_faf","E",0.374803441252641,83757.9564095564,0.0105668194431097,528017473.353497,14,9487
2011,"westside","RaDFHEdy_fdg","A",0.843798622269013,169547.744262595,0.0238025598442586,962691568.025619,37,9144
2011,"westside","RaDFHEdy_fdg","B",0.785579436421972,175554.760042139,0.0184896359950742,923689681.65677,41,9487
2011,"westside","RaDFHEdy_fdg","C",0.530590316861056,106613.579327091,0.0125206885469357,505145745.518009,28,9144
2011,"westside","RaDFHEdy_fdg","D",0.127559398621942,25631.0068837117,0.00325617820620658,131446106.747672,7,9144
2011,"westside","RaDFHEdy_fdg","E",1.2639086695065,282447.799551626,0.028913977017483,1443369062.87559,67,9487
2011,"westside","RaDFHEdy_fwi","A",2.03795073020677,1022046.82465854,0.0197995239771338,5011197640.4626,278,23960
2011,"westside","RaDFHEdy_fwi","B",3.08028997878256,1544787.39116662,0.0297125949950652,7469327585.72871,376,23960
2011,"westside","RaDFHEdy_fwi","C",1.31990626680917,661942.405596012,0.0115759698494257,2910622791.07647,215,23960
2011,"westside","RaDFHEdy_fwi","D",0.427023170187188,214155.165125683,0.00329908553020733,829033865.953101,84,23960
2011,"westside","RaDFHEdy_fwi","E",3.5853464249273,1878882.58192937,0.0296587727363997,8122195190.47631,541,24303
2011,"westside","RaDFHEwt_fdm","A",0.0818494017104762,9919.06371101803,0.0011068667439321,16257671.7617999,7,6925
2011,"westside","RaDFHEwt_fdm","B",0.0142707621601292,1729.42741318766,0.000195374550310288,2869199.70456979,1,6925
2011,"westside","RaDFHEwt_fdm","C",0.00605160259660025,733.374104819597,3.51308570574256e-05,515949.55504993,1,6925
2011,"westside","RaDFHEwt_fdm","E",0.187677238574274,26398.1062514468,0.00393480959471594,77843508.0353837,13,7266
2011,"westside","RaDFHEwt_fhc","A",0.215066447614877,34392.6294681951,0.00812363140991064,207899492.997511,6,7550
2011,"westside","RaDFHEwt_fhc","B",0.166005455598295,26546.977398887,0.00657793972242517,168273775.505102,4,7550
2011,"westside","RaDFHEwt_fhc","E",0.169622028052528,27125.3262661453,0.00652283342794614,166768361.902238,4,7550
2011,"westside","RaDFHEwt_fwm","A",0.781783994433254,376848.771783925,0.00858248745286117,1997877876.91216,88,23619
2011,"westside","RaDFHEwt_fwm","B",1.2842024938821,619033.052591665,0.0145171288015872,3377707608.18541,126,23619
2011,"westside","RaDFHEwt_fwm","C",0.630528735341133,303938.148107052,0.00588018376879489,1366503794.91251,95,23619
2011,"westside","RaDFHEwt_fwm","D",0.130592313795663,62950.3205600844,0.00133404083682781,310042983.032073,18,23619
2011,"westside","RaDFHEwt_fwm","E",1.24302206724384,627197.53444688,0.0113790044245005,2896518240.00324,177,23962
2011,"westside","RaDFHEwt_fwn","A",1.15514272574494,556821.475665658,0.0122568973979991,2858609573.68875,135,23619
2011,"westside","RaDFHEwt_fwn","B",2.32502988146116,1120750.31137564,0.0259486379516286,6036881612.63357,222,23619
2011,"westside","RaDFHEwt_fwn","C",1.05765141603472,509827.062137742,0.0100320488100589,2333902495.21727,157,23619
2011,"westside","RaDFHEwt_fwn","D",0.353004329739317,170161.130240466,0.00293859594975921,682670692.048432,63,23619
2011,"westside","RaDFHEwt_fwn","E",1.88862596565114,947159.390337943,0.0177361849201375,4453304432.34511,232,23960
2011,"westside","RaDFHEwt_fww","A",0.226429671711326,95265.6067469917,0.00286794422226192,508090517.97032,24,20331
2011,"westside","RaDFHEwt_fww","B",0.287666382367477,138665.825407818,0.00327445325559101,761383172.31838,31,23619
2011,"westside","RaDFHEwt_fww","C",0.21202642956313,89205.7401579476,0.00211962233195282,375250573.26568,29,20331
2011,"westside","RaDFHEwt_fww","D",0.0931107300216207,24284.4931940225,0.000792746759282475,53931943.4605128,12,12781
2011,"westside","RaDFHEwt_fww","E",0.24701234534538,119069.077419978,0.00219923151266456,510873746.444284,36,23619
2011,"westside","RaDFWV_fwx","A",1.05653884743211,296996.296510061,0.0191494308684003,1519627459.39174,79,14475
2011,"westside","RaDFWV_fwx","B",0.97941600744653,275316.83066957,0.0189665330111353,1499782981.31087,48,14475
2011,"westside","RaDFWV_fwx","C",0.50792562538684,81225.5841162758,0.0150213725022456,384809975.960702,23,7550
2011,"westside","RaDFWV_fwx","D",0.353376195742111,56510.6119426045,0.00739688555580521,189284039.62491,24,7550
2011,"westside","RaDFWV_fwx","E",1.57608949779637,443043.570950193,0.0296259435970175,2343749822.31064,85,14475
2011,"westside","RaMCONsw_fiw","A",0.016963658437188,2055.77078505241,0.00025850242925486,3796487.98672292,1,6925
2011,"westside","RaMCONsw_fiw","B",0.0546357456392405,6621.12893398508,0.000892686962681212,13111025.9097387,3,6925
2011,"westside","RaMCONsw_fiw","C",0.0755368037827855,10624.7757442547,0.00300324562836773,59414138.5292299,3,7266
2011,"westside","RaMCONsw_fiw","E",0.275127150143733,38698.5432933984,0.00978294561928843,193581171.093607,10,7266
2011,"westside","RaSAWD_fal","A",0.523967827108631,117091.972998701,0.0156198201229243,783309575.116092,27,9487
2011,"westside","RaSAWD_fal","B",0.587322500511419,142685.224560768,0.0156687516410264,925636744.8259,27,9828
2011,"westside","RaSAWD_fal","C",0.0473780028160385,10587.6421021511,0.000963045494176872,48083355.132799,3,9487
2011,"westside","RaSSHE_fss","A",1.13222345683696,476359.629785016,0.0148115970886502,2630372396.819,100,20331
2011,"westside","RaSSHE_fss","B",2.07973003044513,1002506.71949808,0.0229789164554357,5346005381.82634,193,23619
2011,"westside","RaSSHE_fss","D",0.262252757790893,126415.519343154,0.00217945141665488,506604135.377909,44,23619
2011,"westside","RaSSHE_fss","E",1.01194045510362,507495.354795569,0.0101507583442711,2553534561.65784,121,23960
2017,"eastside","Na0210290_fwo","A",0.0692167755207263,10834.8585608736,0.00220574354626759,54053075.8808974,3,7549
2017,"eastside","Na0210290_fwo","B",0.438240260999855,68600.0063986211,0.0173097166656998,424379035.225729,10,7549
2017,"eastside","Na0210290_fwo","C",0.283654731375938,44401.9368348152,0.00818702307577237,200860606.211307,12,7549
2017,"eastside","Na0210290_fwo","E",0.31121346092818,48715.846787562,0.0122601858282188,300576608.380943,8,7549
2017,"eastside","Na0710270_fdd","A",0.645890982405534,179421.654009193,0.0103248944247006,796883160.874393,62,14487
2017,"eastside","Na0710270_fdd","B",2.9093177990549,864799.037754799,0.0513228706093975,4538230430.16579,164,14824
2017,"eastside","Na0710270_fdd","C",0.823689905554386,228812.306211225,0.0144399853676081,1115314073.39514,60,14487
2017,"eastside","Na0710270_fdd","D",0.0679994815100455,18889.5336467781,0.00116466811603681,89869667.4428204,5,14487
2017,"eastside","Na0710270_fdd","E",1.00145188563482,297683.060728553,0.0173895980855133,1535789731.62588,66,14824
2017,"eastside","Na0710412_fmc","A",0.0335640007039724,4069.77687325253,0.000492033247350074,7235336.51525246,3,6938
2017,"eastside","Na0710412_fmc","E",0.0932692195718013,11309.2868799369,0.00144781919550347,21287512.5448022,6,6938
2017,"eastside","Na0710412_fmh","A",0.545570385771152,282790.398397564,0.00439434425675872,1181362974.77735,108,24359
2017,"eastside","Na0710412_fmh","B",0.787928789331339,408414.206590356,0.00723822981070394,1946075255.01479,126,24359
2017,"eastside","Na0710412_fmh","C",0.260352599740144,134950.90152353,0.00206118148107061,553843655.484752,56,24359
2017,"eastside","Na0710412_fmh","D",0.309634221919017,160495.487397528,0.0025430983113557,683314730.761972,61,24359
2017,"eastside","Na0710412_fmh","E",1.19381581783525,618801.275772612,0.0107905436850396,2899985298.7325,176,24359
2017,"eastside","Na0710412_fmi","A",0.0247951705878588,3006.51917859351,0.000346572562726398,5095590.77527196,2,6938
2017,"eastside","Na0710412_fmi","B",0.0390112096856815,6106.62568507503,0.00159680835821983,39126389.7650655,1,7549
2017,"eastside","Na0710412_fmi","C",0.00445005576477201,539.588060311587,1.62228551910088e-05,238450.345315189,1,6938
2017,"eastside","Na0710412_fmi","D",0.0299517571722674,4214.70141690595,0.000377013808206155,7465324.55248656,3,7275
2017,"eastside","Na0710412_fmi","E",0.14681070086018,20658.6633756925,0.00427368974883648,84619362.8204275,7,7275
2017,"eastside","Na1010471_frn","A",0.758169823086819,167621.868095871,0.0123663350015268,604297973.81281,68,9535
2017,"eastside","Na1010471_frn","B",1.3511698431682,269209.390121116,0.0188212334384791,746282831.667083,108,9203
2017,"eastside","Na1010471_frn","C",0.747409768978365,148915.200479487,0.0115165017887453,457047364.751215,61,9203
2017,"eastside","Na1010471_frn","D",0.023832548620279,1455.75796684728,0.000808593265156289,3016938.08776555,1,3342
2017,"eastside","Na1010471_frn","E",0.317888264587843,70281.1205793233,0.00557836767863853,272580754.99811,26,9535
2017,"eastside","R1RFWF_fcw","A",0.0978586974085949,29088.64318033,0.00172284983192058,152254303.864215,10,14824
2017,"eastside","R1RFWF_fcw","B",0.109834928992621,30510.976565183,0.000782483072897216,60357307.4389143,17,14487
2017,"eastside","R1RFWF_fcw","C",0.0501668086780011,13935.8065595631,0.00037320490115954,28794729.3584133,12,14487
2017,"eastside","R1RFWF_fcw","D",0.106382036539777,14969.6900104641,0.00308694999447422,61123502.710482,9,7275
2017,"eastside","R1RFWF_fcw","E",0.496115739890317,137815.682608844,0.00427705417675719,329671770.814167,66,14487
2017,"eastside","RaABAMlw_fsi","A",0.295890254154949,66174.3415065742,0.00433000618033859,216374251.11355,25,10949
2017,"eastside","RaABAMlw_fsi","B",0.267684116505736,138751.112460694,0.0024289790982606,652542813.402196,48,24359
2017,"eastside","RaABAMlw_fsi","C",0.194215230806436,100669.325034927,0.00183709106226437,493636066.170738,31,24359
2017,"eastside","RaABAMlw_fsi","D",0.0215089548130546,3921.87806594879,0.000176469958059674,5866327.64452722,3,10280
2017,"eastside","RaABAMlw_fsi","E",0.253422985205841,131359.012179816,0.00195047218587717,523889353.643817,52,24359
2017,"eastside","RaABAMlw_fsw","A",0.00629340890467013,763.10241559245,4.19853140257181e-05,617295.822776265,1,6938
2017,"eastside","RaABAMlw_fsw","B",0.0295646209062669,3584.83517778507,0.00035266337046575,5184916.55335998,3,6938
2017,"eastside","RaABAMlw_fsw","C",0.00740174609917009,897.49298248955,6.02600053452776e-05,885952.790326059,1,6938
2017,"eastside","RaABAMlw_fsw","E",0.0146166908887816,1772.33551707093,0.000234987968480993,3454938.64006402,1,6938
2017,"eastside","RaABLA_faf","B",0.031252999387673,1909.01961730458,0.00101908574162478,3802390.72702654,1,3342
2017,"eastside","RaABLA_faf","E",0.031252999387673,1909.01961730458,0.00101908574162478,3802390.72702654,1,3342
2017,"eastside","RaDFHEdy_fwi","A",0.300775844573539,89406.0666220725,0.00469057946781281,414609895.248446,32,14824
2017,"eastside","RaDFHEdy_fwi","B",0.242903394842739,82313.1938599337,0.00349955917669019,401941334.646423,22,17829
2017,"eastside","RaDFHEdy_fwi","C",0.128665216922111,35741.8305294164,0.00145178915664901,112004269.095836,24,14487
2017,"eastside","RaDFHEdy_fwi","D",0.106804282828996,44425.062295565,0.000700515441260457,121169772.990197,28,20348
2017,"eastside","RaDFHEdy_fwi","E",0.605443065569079,205167.788863573,0.00676777169892515,777119412.036311,74,17829
2017,"eastside","RaDFHEdy_fwx","A",0.0475665396809341,5767.64387658957,0.000586659387134406,8625583.15660289,6,6938
2017,"eastside","RaDFHEdy_fwx","B",0.0360423359733889,4370.28549415848,0.000469817171264249,6907549.18589168,3,6938
2017,"eastside","RaDFHEdy_fwx","C",0.0244669256470794,2966.71809288479,0.000291659128452754,4287866.09286873,3,6938
2017,"eastside","RaDFHEdy_fwx","D",0.0650992465101676,7893.55864486944,0.000801301829759367,11780538.9015682,7,6938
2017,"eastside","RaDFHEdy_fwx","E",0.360391334869997,50712.9468558728,0.00729331903830144,144412507.041575,24,7275
2017,"eastside","RaDFHEwt_fhc","A",0.112124314921197,17551.3968148117,0.00424282101437175,103949523.865841,3,7549
2017,"eastside","RaDFHEwt_fhc","B",0.0856776753442466,13411.568036731,0.00330568272955837,80985322.1108381,2,7549
2017,"eastside","RaDFHEwt_fhc","E",0.0437916346962311,6854.9302465127,0.00161407575621987,39544647.1558032,1,7549
2017,"eastside","RaDFHEwt_fwm","A",0.222588721792626,61832.7824907608,0.00407364754480874,314639023.891375,16,14487
2017,"eastside","RaDFHEwt_fwm","B",0.265988164216887,73888.6865906086,0.00507325794103161,391565392.774261,17,14487
2017,"eastside","RaDFHEwt_fwm","C",0.039890810843503,11081.2435167509,0.000256551411141566,19796153.548952,9,14487
2017,"eastside","RaDFHEwt_fwm","D",0.0479283664994562,13313.9910999593,0.000298838525592369,23057700.2140129,11,14487
2017,"eastside","RaDFHEwt_fwm","E",0.420284070539273,116750.450376356,0.00737197525820082,568736149.874629,31,14487
2017,"eastside","RaDFHEwt_fwn","A",0.305463272218744,47815.7401169412,0.0116934442158706,286847327.869965,9,7549
2017,"eastside","RaDFHEwt_fwn","B",0.406784163554371,63676.0213655878,0.016653817247031,408013276.360214,10,7549
2017,"eastside","RaDFHEwt_fwn","C",0.170977269891412,26763.9531379649,0.00653278586188072,160085872.136395,5,7549
2017,"eastside","RaDFHEwt_fwn","D",0.0635218405647704,9943.40104501917,0.00218643637131864,53570256.6426231,2,7549
2017,"eastside","RaDFHEwt_fwn","E",0.399065077143718,62467.7129916511,0.0154384099455657,378181098.728762,10,7549
2017,"eastside","RaDFHEwt_fww","A",0.0521004410792992,8155.55052668263,0.00209651589916502,51368251.6542014,1,7549
2017,"eastside","RaDFHEwt_fww","C",0.0336233869992673,5263.24203538618,0.00120718583444974,29576592.0092884,1,7549
2017,"eastside","RaDFHEwt_fww","D",0.0136472163562422,2136.26910322119,0.000205239073781354,5029163.84438762,1,7549
2017,"eastside","RaDFHEwt_fww","E",0.0204609200319217,5683.82624108574,0.00025706938982141,19837765.5727005,2,14487
2017,"eastside","RaDFWV_fwx","A",0.0061198013789238,742.051769707396,4.11956029660397e-05,605689.52400065,1,6938
2017,"eastside","RaDFWV_fwx","B",0.00767532743543682,930.665875229958,5.81379936194551e-05,854780.676168267,1,6938
2017,"eastside","RaDFWV_fwx","C",0.0164687115090249,2577.93227924471,0.000149646115327623,3666353.7473046,2,7549
2017,"eastside","RaDFWV_fwx","E",0.0403410490762594,11206.3149152065,0.000619908943726116,47833444.3451442,4,14487
2017,"eastside","RaMCONdy_fdd","A",2.62238979347843,1359286.85609145,0.0216937692122277,5871878022.56945,494,24359
2017,"eastside","RaMCONdy_fdd","B",3.16800556167482,1572893.2050482,0.0250845313307914,6198486894.78443,538,24027
2017,"eastside","RaMCONdy_fdd","C",3.7546249897112,1864145.75948496,0.031733505221383,7883011496.80039,608,24027
2017,"eastside","RaMCONdy_fdd","D",0.174220356569099,86499.221574516,0.00179640933076556,442918367.761152,24,24027
2017,"eastside","RaMCONdy_fdd","E",0.854243529046908,426162.341489591,0.00748178222908302,1862485779.96845,142,24022
2017,"eastside","RaMCONdy_fdg","A",0.67336785086535,200159.594002602,0.00625318275253397,552585433.664268,116,14824
2017,"eastside","RaMCONdy_fdg","B",1.04943340857618,311945.639702628,0.00782030980243984,689792609.852905,160,14824
2017,"eastside","RaMCONdy_fdg","C",1.155723942266,343540.658743606,0.0105520752761729,932188008.558523,168,14824
2017,"eastside","RaMCONdy_fdg","D",0.182607251416765,22141.9006410699,0.00286814168451788,42170441.1971256,12,6938
2017,"eastside","RaMCONdy_fdg","E",0.952743528455326,134066.575000369,0.0132360819884572,261971465.878665,72,7275
2017,"eastside","RaMCONdy_fdx","E",0.0146166908887816,1772.33551707093,0.000234987968480993,3454938.64006402,1,6938
2017,"eastside","RaMCONdy_fmd","A",1.31655804374999,656800.361434919,0.0118283790484443,2959366521.85096,225,24022
2017,"eastside","RaMCONdy_fmd","B",1.5114017959753,720985.642632368,0.0149610522743518,3411588110.34454,203,23690
2017,"eastside","RaMCONdy_fmd","C",1.48150844892939,739090.303952061,0.0133352640296703,3332529429.41719,227,24022
2017,"eastside","RaMCONdy_fmd","D",0.145339986680725,69331.6919274686,0.00152526611780887,347081627.687405,19,23690
2017,"eastside","RaMCONdy_fmd","E",0.69876567352387,333332.949263798,0.00670919027657769,1527581668.98728,97,23690
2017,"eastside","RaMCONdy_fmx","A",0.446010404596411,132577.255344502,0.00481089481995377,424937954.143246,71,14824
2017,"eastside","RaMCONdy_fmx","B",0.505861753158624,140523.021568868,0.00355869944744481,274282926.290892,76,14487
2017,"eastside","RaMCONdy_fmx","C",0.8423544246637,233997.111358074,0.0109206850872609,842269922.632171,92,14487
2017,"eastside","RaMCONdy_fmx","D",0.0833947863182236,10111.9701343462,0.00126508113901179,18599765.9936011,6,6938
2017,"eastside","RaMCONdy_fmx","E",0.523725735158192,63503.9578169751,0.00770770145994938,113310803.862406,35,6938
2017,"eastside","RaMCONms_fcm","A",1.22355261930734,634215.019177091,0.00753900264941234,2029328088.06302,300,24359
2017,"eastside","RaMCONms_fcm","B",0.96867738180039,368271.802859319,0.00928427520725489,1342791387.39139,138,18498
2017,"eastside","RaMCONms_fcm","C",1.75522886484718,909803.543070689,0.0123141930428843,3315406874.80951,359,24359
2017,"eastside","RaMCONms_fcm","D",0.365165247747717,130851.215386588,0.00315099302191164,404381996.691049,62,18166
2017,"eastside","RaMCONms_fcm","E",0.710892024104527,270266.956031015,0.00626183353530614,905244183.413311,116,18498
2017,"eastside","RaMCONms_fmm","A",0.83391614609265,416021.480222773,0.00652848787123603,1625230905.60949,185,24022
2017,"eastside","RaMCONms_fmm","B",0.841741314549157,436307.336133331,0.00512658333674822,1376990836.64837,185,24359
2017,"eastside","RaMCONms_fmm","C",1.03996562964921,539054.725839966,0.00784378566618399,2108160953.58468,225,24359
2017,"eastside","RaMCONms_fmm","D",0.130858220835605,62423.4394150666,0.00107636803254365,244990556.591229,24,23690
2017,"eastside","RaMCONms_fmm","E",0.639320877693825,331384.932947504,0.00447279604672607,1201182394.16859,137,24359
2017,"eastside","RaMCONsw_fdm","A",0.0875121653587957,24309.9499487092,0.00136643924575597,105461867.052289,8,14487
2017,"eastside","RaMCONsw_fdm","B",0.118466122004966,32908.6303001522,0.00231781147896983,178860094.850714,8,14487
2017,"eastside","RaMCONsw_fdm","C",0.0920674174949159,25575.3506044788,0.00179485663493605,138489501.334023,5,14487
2017,"eastside","RaMCONsw_fdm","D",0.0131923210017792,3664.68664037376,9.90174081327364e-05,7640798.16180136,2,14487
2017,"eastside","RaMCONsw_fdm","E",0.310567934658911,86272.4732758917,0.00538095542806287,415157743.216815,21,14487
2017,"eastside","RaMCONsw_fiw","A",0.458023915068636,136148.289179242,0.00643908827168392,569036144.049491,56,14824
2017,"eastside","RaMCONsw_fiw","B",0.85053594613287,236269.851114933,0.0138722087960207,1069832192.83593,72,14487
2017,"eastside","RaMCONsw_fiw","C",0.441353519359959,122603.319450933,0.00812503435655358,627022813.119483,36,14487
2017,"eastside","RaMCONsw_fiw","D",0.186827496427354,51898.6939538132,0.00273848036631883,211265391.90959,26,14487
2017,"eastside","RaMCONsw_fiw","E",1.83277748207638,544795.829260457,0.0208075278005111,1835714508.86044,216,14824
2017,"eastside","RaMCONsw_fvw","A",0.0525910605449046,14609.2379768508,0.000739127348683079,57031206.6275084,6,14487
2017,"eastside","RaMCONsw_fvw","B",0.276374946323088,43262.3945662277,0.0109426422979568,268129437.087689,7,7549
2017,"eastside","RaMCONsw_fvw","C",0.00351643931530463,426.383121840686,1.28818776689971e-05,189396.89799771,1,6938
2017,"eastside","RaMCONsw_fvw","D",0.0127769093128059,2000.03545683672,0.000163780444948294,4012337.55385788,1,7549
2017,"eastside","RaMCONsw_fvw","E",0.200988640255544,55832.5092841542,0.00286846755225373,221305680.362348,19,14487
2017,"eastside","RaMEVG_ftd","A",0.403052861426982,119808.061821092,0.0054931927087111,485205851.244751,43,14824
2017,"eastside","RaMEVG_ftd","B",0.292117136169489,86832.2526858795,0.00382692034159323,337950767.274653,33,14824
2017,"eastside","RaMEVG_ftd","C",0.0900303513046577,26761.6556714042,0.000962330379443135,85026542.8540993,14,14824
2017,"eastside","RaMEVG_ftd","D",0.120765551605582,16993.6854969149,0.00260204616238995,51498664.2498706,8,7275
2017,"eastside","RaMEVG_ftd","E",0.446037421156909,132585.286057245,0.00471903551911423,416691671.763395,56,14824
2017,"eastside","RaMEVG_fuc","A",0.386410754996729,54374.3042261425,0.00811079289300149,160640478.530706,26,7275
2017,"eastside","RaMEVG_fuc","C",0.226793352765951,31913.5288039979,0.00501532585308095,99324824.7323451,16,7275
2017,"eastside","RaMEVG_fuc","D",0.100704857702683,14170.8182263778,0.00330948279324191,65533837.7905266,6,7275
2017,"eastside","RaMEVG_fuc","E",0.0803330627232999,9740.72321450455,0.00119453576999459,17563355.5034145,6,6938
2017,"eastside","RaOAPI_fop","A",0.032450357941819,13497.671955598,0.000448844657512517,77660654.0151863,4,20348
2017,"eastside","RaOAPI_fop","B",0.0516811105163582,14356.4635247607,0.00104508866090703,80659093.4239892,4,14487
2017,"eastside","RaOAPI_fop","C",0.047326632379267,7408.28165042549,0.00196576101019308,48165289.0004498,1,7549
2017,"eastside","RaOAPI_fop","D",0.0296002792124674,3589.15889804697,0.000523700286453634,7700624.75329164,2,6938
2017,"eastside","RaOAPI_fop","E",0.081493675451714,22638.0773832424,0.00101857462173288,78577821.3808444,6,14487
2017,"eastside","RaPICOpu_fld","A",0.548755431365131,152438.429741447,0.0086305240821723,666277743.508627,49,14487
2017,"eastside","RaPICOpu_fld","B",0.196944681280658,54709.1404374223,0.00266975205242842,205970923.947903,22,14487
2017,"eastside","RaPICOpu_fld","C",0.361118582985958,100314.906412667,0.00531847419892726,410355738.112863,39,14487
2017,"eastside","RaPICOpu_fld","D",0.0379402367491907,10539.3947531011,0.000648388043148384,50035958.215092,3,14487
2017,"eastside","RaPICOpu_fld","E",0.0316695884156188,3840.07138052697,0.000491461267474238,7225617.64967264,2,6938
2017,"eastside","RaPICOpu_flp","A",0.0438367371803045,12177.3799379633,0.000676952683724377,52237629.0006755,5,14487
2017,"eastside","RaPICOpu_flp","B",0.0452221170353801,5483.37272702795,0.000748975103793329,11012363.1193347,3,6938
2017,"eastside","RaPICOpu_flp","C",0.0406327942821989,4926.89795605174,0.000487803689851583,7171944.12862747,4,6938
2017,"eastside","RaPICOpu_flp","E",0.0597313263325993,7242.67564707629,0.000866362444939492,12738167.9544595,5,6938
2017,"eastside","RaPICOpu_flw","A",0.0809337500539888,22482.5360554978,0.00114274035209204,88181189.3307427,9,14487
2017,"eastside","RaPICOpu_flw","C",0.0424675944150031,11797.0466213249,0.000624522571959671,48197722.0217604,5,14487
2017,"eastside","RaPICOpu_flw","D",0.0140720043789861,2202.76336144339,0.000199086733638245,4879174.52084857,1,7549
2017,"eastside","RaPICOpu_flw","E",0.0586506440572617,16292.525909351,0.00096242054933601,74264369.4919249,5,14487
2017,"eastside","RaPIJEsp_fjp","A",0.142358056186787,20032.1035479671,0.00400362746773909,79314499.2968089,9,7275
2017,"eastside","RaPIJEsp_fjp","B",0.0156432254043909,1896.80716358499,0.000253339047011477,3724750.81459772,1,6938
2017,"eastside","RaPIJEsp_fjp","C",0.0437699750987663,12158.8341408845,0.00066677823838025,51476180.5401786,5,14487
2017,"eastside","RaPIJEsp_fjp","D",0.00817133936967145,990.809417610663,7.34552646588641e-05,1079846.19824481,1,6938
2017,"eastside","RaPIJEsp_fjp","E",0.0640301155315895,7763.92199727576,0.00102367702771958,15050461.7080922,4,6938
2017,"eastside","RaPIPOm_fdp","A",0.597823879981145,166069.123542994,0.00653260709572845,506107439.301899,103,14487
2017,"eastside","RaPIPOm_fdp","B",0.664365715355284,184553.738576897,0.00657538835114462,507427341.107405,86,14487
2017,"eastside","RaPIPOm_fdp","C",0.691402463750529,192064.260086329,0.00611455605436845,471809566.856251,107,14487
2017,"eastside","RaPIPOm_fdp","D",0.493613449964031,137120.57304761,0.00335504856493549,259050933.242355,85,14487
2017,"eastside","RaPIPOm_fdp","E",0.857771960932695,238279.939162585,0.00672436965671681,518109230.273734,122,14487
2017,"eastside","RaPIPOm_fpd","A",0.359944223528535,128059.826795796,0.00507807642205902,644648966.413225,35,16752
2017,"eastside","RaPIPOm_fpd","B",0.452876097654232,161122.837469176,0.00737345725077394,935130538.642933,29,16752
2017,"eastside","RaPIPOm_fpd","C",0.229022548147353,81480.9237958415,0.00318051385005033,403022932.273097,20,16752
2017,"eastside","RaPIPOm_fpd","D",0.275351186945893,97963.5815867248,0.00443873806159083,562816016.215289,19,16752
2017,"eastside","RaPIPOm_fpd","E",0.304347094392873,108279.654585609,0.00477621303824405,604774914.754036,21,16752
2017,"eastside","RaPIPOm_fpl","A",0.98194943436447,272775.122220928,0.0107501581664883,828572012.978457,142,14487
2017,"eastside","RaPIPOm_fpl","B",1.12666743692758,312976.246082534,0.0103475897930892,797280612.08359,149,14487
2017,"eastside","RaPIPOm_fpl","C",0.672500522204739,186813.50150862,0.00839702776091092,648314802.344487,87,14487
2017,"eastside","RaPIPOm_fpl","D",0.746335170267915,90496.2922161975,0.0106059408098617,156006075.531871,53,6938
2017,"eastside","RaPIPOm_fpl","E",1.48327279016946,179853.091751424,0.0216275268759591,317897249.371425,98,6938
2017,"eastside","RaPIPOxe_fpd","A",0.551118029618343,153094.73443976,0.00731069995067461,565621242.996572,73,14487
2017,"eastside","RaPIPOxe_fpd","B",1.03305789903441,286972.510812419,0.0136107561974375,1050916292.98649,107,14487
