"strataID","BpS","SCLASS","YEAR","STATE","ew","PVT","BpS_Code","sclass","AREA_TOTAL","AREA_STRATA","avg","low","high","departure"
"2011_Oregon_eastside_RaPICOpu_flp","RaPICOpu","B",2011,"Oregon","eastside","flp","RaPICOpu_flp","B",4978.22546554013,24914.91185,3455.20092212465,2917.30120510134,3993.10066406287,985.124801477256
"2011_Oregon_eastside_RaPICOpu_flp","RaPICOpu","C",2011,"Oregon","eastside","flp","RaPICOpu_flp","C",11140.3939884802,24914.91185,11888.6102430748,11140.3939884802,12636.8264976694,0
"2011_Oregon_eastside_RaPICOpu_flp","RaPICOpu","D",2011,"Oregon","eastside","flp","RaPICOpu_flp","D",2261.27174382101,24914.91185,2712.97523385017,2261.27174382101,3164.67894811354,0
"2011_Oregon_eastside_RaPICOpu_flp","RaPICOpu","E",2011,"Oregon","eastside","flp","RaPICOpu_flp","E",1821.93477028859,24914.91185,1469.29349298818,1116.65221568777,1821.93477028859,0
"2011_Oregon_eastside_RaPICOpu_flw","RaPICOpu","A",2011,"Oregon","eastside","flw","RaPICOpu_flw","A",14254.6552585172,75354.765035,16298.4388004303,14254.6552585172,18342.2209106028,0
"2011_Oregon_eastside_RaPICOpu_flw","RaPICOpu","B",2011,"Oregon","eastside","flw","RaPICOpu_flw","B",15056.5658231309,75354.765035,10450.2016785349,8823.33231480946,12077.0711176151,2979.49470551587
"2011_Oregon_eastside_RaPICOpu_flw","RaPICOpu","C",2011,"Oregon","eastside","flw","RaPICOpu_flw","C",33693.9490877329,75354.765035,35956.9175621866,33693.9490877329,38219.8860366404,0
"2011_Oregon_eastside_RaPICOpu_flw","RaPICOpu","D",2011,"Oregon","eastside","flw","RaPICOpu_flw","D",6839.18136904494,75354.765035,8205.35157914091,6839.18136904494,9571.52246742976,0
"2011_Oregon_eastside_RaPICOpu_flw","RaPICOpu","E",2011,"Oregon","eastside","flw","RaPICOpu_flw","E",5510.41349657409,75354.765035,4443.85541470735,3377.2973328406,5510.41349657409,0
"2011_Oregon_eastside_RaPIJEsp_fjp","RaPIJEsp","A",2011,"Oregon","eastside","fjp","RaPIJEsp_fjp","A",14723.4780385203,81797.103395,12269.56550925,10797.2174845458,13741.9127159832,981.565322537104
"2011_Oregon_eastside_RaPIJEsp_fjp","RaPIJEsp","B",2011,"Oregon","eastside","fjp","RaPIJEsp_fjp","B",2126.7246064729,81797.103395,817.97103395,0,2126.7246064729,0
"2011_Oregon_eastside_RaPIJEsp_fjp","RaPIJEsp","C",2011,"Oregon","eastside","fjp","RaPIJEsp_fjp","C",33700.4072531168,81797.103395,35990.7254938,33700.4072531168,38281.0437344832,0
"2011_Oregon_eastside_RaPIJEsp_fjp","RaPIJEsp","D",2011,"Oregon","eastside","fjp","RaPIJEsp_fjp","D",29446.9572222,81797.103395,31900.87032405,29446.9572222,34354.7834259,0
"2011_Oregon_eastside_RaPIJEsp_fjp","RaPIJEsp","E",2011,"Oregon","eastside","fjp","RaPIJEsp_fjp","E",1799.53627469,81797.103395,817.97103395,0,1799.53627469,6.82121026329696e-13
"2011_Oregon_eastside_RaPIPOm_fdp","RaPIPOm","A",2011,"Oregon","eastside","fdp","RaPIPOm_fdp","A",148461.433806424,1034738.10608,111463.185978926,92214.2385792374,130712.133378615,17749.3004278091
"2011_Oregon_eastside_RaPIPOm_fdp","RaPIPOm","B",2011,"Oregon","eastside","fdp","RaPIPOm_fdp","B",86157.3794152741,1034738.10608,71314.3147943925,56471.2460345584,86157.3794152741,0
"2011_Oregon_eastside_RaPIPOm_fdp","RaPIPOm","C",2011,"Oregon","eastside","fdp","RaPIPOm_fdp","C",354569.149823814,1034738.10608,384964.107779862,354569.149823814,415359.026415861,0
"2011_Oregon_eastside_RaPIPOm_fdp","RaPIPOm","D",2011,"Oregon","eastside","fdp","RaPIPOm_fdp","D",405918.004539058,1034738.10608,438347.908461927,405918.004539058,470777.813419535,0
"2011_Oregon_eastside_RaPIPOm_fdp","RaPIPOm","E",2011,"Oregon","eastside","fdp","RaPIPOm_fdp","E",39632.1384954291,1034738.10608,28648.6149333446,17665.090336522,39632.1384954291,0
"2011_Oregon_eastside_RaPIPOm_fpd","RaPIPOm","A",2011,"Oregon","eastside","fpd","RaPIPOm_fpd","A",9110.18878,82094.00072,8843.26074031723,7316.08870286727,10370.4327777672,0
"2011_Oregon_eastside_RaPIPOm_fpd","RaPIPOm","B",2011,"Oregon","eastside","fpd","RaPIPOm_fpd","B",9503.9870277464,82094.00072,5657.93158256851,4480.31292689429,6835.54990986674,2668.43711787966
"2011_Oregon_eastside_RaPIPOm_fpd","RaPIPOm","C",2011,"Oregon","eastside","fpd","RaPIPOm_fpd","C",28130.7896847432,82094.00072,30542.2633568409,28130.7896847432,32953.7339093665,0
"2011_Oregon_eastside_RaPIPOm_fpd","RaPIPOm","D",2011,"Oregon","eastside","fpd","RaPIPOm_fpd","D",32204.7025823112,82094.00072,34777.6246969509,32204.7025823112,37350.5468936845,0
"2011_Oregon_eastside_RaPIPOm_fpd","RaPIPOm","E",2011,"Oregon","eastside","fpd","RaPIPOm_fpd","E",3144.33264519916,82094.00072,2272.92239567251,1401.51206405187,3144.33264519916,4.54747350886464e-13
"2011_Oregon_eastside_RaPIPOm_fpl","RaPIPOm","A",2011,"Oregon","eastside","fpl","RaPIPOm_fpl","A",117222.402945,962769.74971,103710.671363362,85800.5314339574,121620.811292766,0
"2011_Oregon_eastside_RaPIPOm_fpl","RaPIPOm","B",2011,"Oregon","eastside","fpl","RaPIPOm_fpl","B",101078.14552755,962769.74971,66354.2442304034,52543.5441983231,80164.9404114047,20913.2051161455
"2011_Oregon_eastside_RaPIPOm_fpl","RaPIPOm","C",2011,"Oregon","eastside","fpl","RaPIPOm_fpl","C",329908.070095148,962769.74971,358188.990544334,329908.070095148,386469.874408269,0
"2011_Oregon_eastside_RaPIPOm_fpl","RaPIPOm","D",2011,"Oregon","eastside","fpl","RaPIPOm_fpl","D",377685.496780802,962769.74971,407859.828140091,377685.496780802,438034.160462149,0
"2011_Oregon_eastside_RaPIPOm_fpl","RaPIPOm","E",2011,"Oregon","eastside","fpl","RaPIPOm_fpl","E",36875.6343614993,962769.74971,26656.0395010541,16436.4436778391,36875.6343614993,0
"2011_Oregon_eastside_RaPIPOxe_fpd","RaPIPOxe","A",2011,"Oregon","eastside","fpd","RaPIPOxe_fpd","A",136370.020849948,643144.1005,152046.449920947,136370.020849948,167722.878991946,0
"2011_Oregon_eastside_RaPIPOxe_fpd","RaPIPOxe","B",2011,"Oregon","eastside","fpd","RaPIPOxe_fpd","B",77648.1667974606,643144.1005,37167.0538162809,26847.0291625409,47487.0758974445,30161.090900016
"2011_Oregon_eastside_RaPIPOxe_fpd","RaPIPOxe","C",2011,"Oregon","eastside","fpd","RaPIPOxe_fpd","C",127763.616349632,643144.1005,144205.996600833,127763.616349632,160648.389071773,0
"2011_Oregon_eastside_RaPIPOxe_fpd","RaPIPOxe","D",2011,"Oregon","eastside","fpd","RaPIPOxe_fpd","D",261229.204230019,643144.1005,277930.675725251,261229.204230019,294632.172303102,0
"2011_Oregon_eastside_RaPIPOxe_fpd","RaPIPOxe","E",2011,"Oregon","eastside","fpd","RaPIPOxe_fpd","E",40133.0922729407,643144.1005,31793.9115738065,23454.7328041045,40133.0922729407,0
"2011_Oregon_eastside_RaPIPOxe_fxp","RaPIPOxe","A",2011,"Oregon","eastside","fxp","RaPIPOxe_fxp","A",263438.943040315,1010173.466355,238816.292094115,214193.641147915,263438.943040315,0
"2011_Oregon_eastside_RaPIPOxe_fxp","RaPIPOxe","B",2011,"Oregon","eastside","fxp","RaPIPOxe_fxp","B",74586.9922916046,1010173.466355,58377.5417649117,42168.0871975249,74586.9922916046,0
"2011_Oregon_eastside_RaPIPOxe_fxp","RaPIPOxe","C",2011,"Oregon","eastside","fxp","RaPIPOxe_fxp","C",200675.73519157,1010173.466355,226501.450207178,200675.73519157,252327.184416083,0
"2011_Oregon_eastside_RaPIPOxe_fxp","RaPIPOxe","D",2011,"Oregon","eastside","fxp","RaPIPOxe_fxp","D",408435.557288106,1010173.466355,436540.106463689,410307.442056986,462772.810267158,-1871.88476888015
"2011_Oregon_eastside_RaPIPOxe_fxp","RaPIPOxe","E",2011,"Oregon","eastside","fxp","RaPIPOxe_fxp","E",63036.2385434049,1010173.466355,49938.0556216366,36839.8757303887,63036.2385434049,0
"2011_Oregon_eastside_RaREFI_fcw","RaREFI","A",2011,"Oregon","eastside","fcw","RaREFI_fcw","A",14142.441205823,265840.30804,18270.3922294481,14142.441205823,22398.3445822748,0
"2011_Oregon_eastside_RaREFI_fcw","RaREFI","B",2011,"Oregon","eastside","fcw","RaREFI_fcw","B",68769.2504628534,265840.30804,59932.7696649429,53627.7532003434,66237.7861295425,2531.46433331093
"2011_Oregon_eastside_RaREFI_fcw","RaREFI","C",2011,"Oregon","eastside","fcw","RaREFI_fcw","C",29098.0387334835,265840.30804,35007.4545139244,29098.0387334835,40916.8705602056,0
"2011_Oregon_eastside_RaREFI_fcw","RaREFI","D",2011,"Oregon","eastside","fcw","RaREFI_fcw","D",51468.9975105852,265840.30804,58249.1655106422,51468.9975105852,65029.3335106992,0
"2011_Oregon_eastside_RaREFI_fcw","RaREFI","E",2011,"Oregon","eastside","fcw","RaREFI_fcw","E",102361.580127255,265840.30804,94380.5298428067,86399.4792925181,102361.580127255,0
"2011_Oregon_eastside_RaREFI_frf","RaREFI","A",2011,"Oregon","eastside","frf","RaREFI_frf","A",3947.06646,56680.256885,3895.46089752127,3015.33355282768,4775.58852561613,0
"2011_Oregon_eastside_RaREFI_frf","RaREFI","B",2011,"Oregon","eastside","frf","RaREFI_frf","B",17133.9802766913,56680.256885,12778.3661006267,11434.0629905661,14122.6692106874,3011.31106600391
"2011_Oregon_eastside_RaREFI_frf","RaREFI","C",2011,"Oregon","eastside","frf","RaREFI_frf","C",6204.04152561906,56680.256885,7463.99795188556,6204.04152561906,8723.95443483232,0
"2011_Oregon_eastside_RaREFI_frf","RaREFI","D",2011,"Oregon","eastside","frf","RaREFI_frf","D",10973.7910778919,56680.256885,12419.4020418578,10973.7910778919,13865.0130058237,0
"2011_Oregon_eastside_RaREFI_frf","RaREFI","E",2011,"Oregon","eastside","frf","RaREFI_frf","E",18421.3775447977,56680.256885,20123.0306866323,18421.3775447977,21824.6837717865,0
"2011_Oregon_eastside_RaREFI_frm","RaREFI","A",2011,"Oregon","eastside","frm","RaREFI_frm","A",4692.92585060982,88214.533515,6062.71539308606,4692.92585060982,7432.50537663497,0
"2011_Oregon_eastside_RaREFI_frm","RaREFI","B",2011,"Oregon","eastside","frm","RaREFI_frm","B",22819.8928690829,88214.533515,19887.6587122348,17795.4474507832,21979.8699736864,840.022895396578
"2011_Oregon_eastside_RaREFI_frm","RaREFI","C",2011,"Oregon","eastside","frm","RaREFI_frm","C",9655.68363955333,88214.533515,11616.6216186778,9655.68363955333,13577.5596860167,0
"2011_Oregon_eastside_RaREFI_frm","RaREFI","D",2011,"Oregon","eastside","frm","RaREFI_frm","D",17079.1015078037,88214.533515,19328.9836332351,17079.1015078037,21578.8657586664,0
"2011_Oregon_eastside_RaREFI_frm","RaREFI","E",2011,"Oregon","eastside","frm","RaREFI_frm","E",33966.9296479502,88214.533515,31318.5553927698,28670.1810493749,33966.9296479502,0
"2011_Oregon_eastside_RaSAWD_fal","RaSAWD","A",2011,"Oregon","eastside","fal","RaSAWD_fal","A",18471.7018165655,84072.204245,21118.7700663687,18471.7018165655,23765.8383161719,0
"2011_Oregon_eastside_RaSAWD_fal","RaSAWD","B",2011,"Oregon","eastside","fal","RaSAWD_fal","B",23855.1463691529,84072.204245,18297.2836879782,15874.7043653723,20719.8629265118,3135.28344264111
"2011_Oregon_eastside_RaSAWD_fal","RaSAWD","C",2011,"Oregon","eastside","fal","RaSAWD_fal","C",41745.3560592816,84072.204245,44656.1521720972,41745.3560592816,47566.9450060969,0
"2011_Oregon_eastside_RaSAWD_fal","RaSAWD","D",NA,NA,NA,NA,NA,NA,0,84072.204245,NA,NA,NA,0
"2011_Oregon_eastside_RaSAWD_fal","RaSAWD","E",NA,NA,NA,NA,NA,NA,0,84072.204245,NA,NA,NA,0
"2011_Oregon_eastside_RaSAWD_fsw","RaSAWD","A",2011,"Oregon","eastside","fsw","RaSAWD_fsw","A",16204.2064213515,57322.75604,14399.3620156725,12594.5176099934,16204.2064213515,0
"2011_Oregon_eastside_RaSAWD_fsw","RaSAWD","B",2011,"Oregon","eastside","fsw","RaSAWD_fsw","B",14127.3760856498,57322.75604,12475.5945018894,10823.8128608063,14127.3760856498,0
"2011_Oregon_eastside_RaSAWD_fsw","RaSAWD","C",2011,"Oregon","eastside","fsw","RaSAWD_fsw","C",26991.1735329987,57322.75604,30447.8006688933,28463.1393060144,32432.4597961846,-1471.96577301574
"2011_Oregon_eastside_RaSAWD_fsw","RaSAWD","D",NA,NA,NA,NA,NA,NA,0,57322.75604,NA,NA,NA,0
"2011_Oregon_eastside_RaSAWD_fsw","RaSAWD","E",NA,NA,NA,NA,NA,NA,0,57322.75604,NA,NA,NA,0
"2011_Oregon_eastside_RaSPFI_fcd","RaSPFI","A",2011,"Oregon","eastside","fcd","RaSPFI_fcd","A",14693.860045,512082.946285,15454.2746479251,9765.04796510416,21143.5003065801,0
"2011_Oregon_eastside_RaSPFI_fcd","RaSPFI","B",2011,"Oregon","eastside","fcd","RaSPFI_fcd","B",99631.9876841891,512082.946285,114007.753685201,99631.9876841891,128383.520198297,0
"2011_Oregon_eastside_RaSPFI_fcd","RaSPFI","C",2011,"Oregon","eastside","fcd","RaSPFI_fcd","C",140021.196096343,512082.946285,126182.352649091,112343.499984347,140021.196096343,0
"2011_Oregon_eastside_RaSPFI_fcd","RaSPFI","D",2011,"Oregon","eastside","fcd","RaSPFI_fcd","D",92400.8793544409,512082.946285,105658.149583177,93042.7660057793,118273.532648492,-641.886651338413
"2011_Oregon_eastside_RaSPFI_fcd","RaSPFI","E",2011,"Oregon","eastside","fcd","RaSPFI_fcd","E",165335.023105027,512082.946285,150780.419304185,136225.815503344,165335.023105027,0
"2011_Oregon_eastside_RaSPFI_fmz","RaSPFI","A",2011,"Oregon","eastside","fmz","RaSPFI_fmz","A",4591.93892913817,240803.07894,7267.25415287228,4591.93892913817,9942.56889500024,0
"2011_Oregon_eastside_RaSPFI_fmz","RaSPFI","B",2011,"Oregon","eastside","fmz","RaSPFI_fmz","B",46851.1782501585,240803.07894,53611.2719816106,46851.1782501585,60371.3659538658,0
"2011_Oregon_eastside_RaSPFI_fmz","RaSPFI","C",2011,"Oregon","eastside","fmz","RaSPFI_fmz","C",77823.5424299713,240803.07894,59336.2837919685,52828.6694399511,65843.8938095304,11979.6486204409
"2011_Oregon_eastside_RaSPFI_fmz","RaSPFI","D",2011,"Oregon","eastside","fmz","RaSPFI_fmz","D",43752.647280732,240803.07894,49684.9346757428,43752.647280732,55617.2218299506,0
"2011_Oregon_eastside_RaSPFI_fmz","RaSPFI","E",2011,"Oregon","eastside","fmz","RaSPFI_fmz","E",67783.77205,240803.07894,70903.3360234274,64059.1451878986,77747.5268589562,0
"2011_Oregon_eastside_RaSSHE_fss","RaSSHE","A",2011,"Oregon","eastside","fss","RaSSHE_fss","A",2604.09875612323,35555.845415,1908.62508844039,1401.42465140334,2415.8254188099,188.273337313326
"2011_Oregon_eastside_RaSSHE_fss","RaSSHE","B",2011,"Oregon","eastside","fss","RaSSHE_fss","B",4372.42504946092,35555.845415,3657.25569923559,2942.08670456872,4372.42504946092,0
"2011_Oregon_eastside_RaSSHE_fss","RaSSHE","C",NA,NA,NA,NA,NA,NA,3.19142157275957,35555.845415,133.011502118191,3.19142157275957,262.831618219468,0
"2011_Oregon_eastside_RaSSHE_fss","RaSSHE","D",2011,"Oregon","eastside","fss","RaSSHE_fss","D",3357.052525,35555.845415,3641.47221056496,2928.95895310382,4353.98514802349,0
"2011_Oregon_eastside_RaSSHE_fss","RaSSHE","E",2011,"Oregon","eastside","fss","RaSSHE_fss","E",25219.0776628431,35555.845415,26215.4806301941,25219.0776628431,27211.883633101,0
"2011_Oregon_eastside_RaTAOAco_ftm","RaTAOAco","A",2011,"Oregon","eastside","ftm","RaTAOAco_ftm","A",46128.4606329858,586701.13908,57065.5285350982,46128.4606329858,68002.5964372107,0
"2011_Oregon_eastside_RaTAOAco_ftm","RaTAOAco","B",2011,"Oregon","eastside","ftm","RaTAOAco_ftm","B",85614.2504869291,586701.13908,73287.755187144,60961.26047406,85614.2504869291,0
"2011_Oregon_eastside_RaTAOAco_ftm","RaTAOAco","C",2011,"Oregon","eastside","ftm","RaTAOAco_ftm","C",257416.691263391,586701.13908,278044.805855967,257416.691263391,298672.919861841,0
"2011_Oregon_eastside_RaTAOAco_ftm","RaTAOAco","D",2011,"Oregon","eastside","ftm","RaTAOAco_ftm","D",136632.987147984,586701.13908,153861.727179075,136632.987147984,171090.477770786,0
"2011_Oregon_eastside_RaTAOAco_ftm","RaTAOAco","E",2011,"Oregon","eastside","ftm","RaTAOAco_ftm","E",60908.7495487101,586701.13908,24441.3141089004,16848.8076276525,32033.8205901484,28874.9289585617
"2011_Oregon_eastside_RaTAOAco_fto","RaTAOAco","A",2011,"Oregon","eastside","fto","RaTAOAco_fto","A",3429.37915234261,26825.72969,2609.20652975039,2109.13109508647,3109.2819644143,320.097187928304
"2011_Oregon_eastside_RaTAOAco_fto","RaTAOAco","B",2011,"Oregon","eastside","fto","RaTAOAco_fto","B",3914.53942764742,26825.72969,3350.93521945446,2787.33103808723,3914.53942764742,0
"2011_Oregon_eastside_RaTAOAco_fto","RaTAOAco","C",2011,"Oregon","eastside","fto","RaTAOAco_fto","C",11769.8605261858,26825.72969,12713.0395814412,11769.8605261858,13656.2186098709,0
"2011_Oregon_eastside_RaTAOAco_fto","RaTAOAco","D",2011,"Oregon","eastside","fto","RaTAOAco_fto","D",6247.26855945182,26825.72969,7035.01804924838,6247.26855945182,7822.76802190808,0
"2011_Oregon_eastside_RaTAOAco_fto","RaTAOAco","E",2011,"Oregon","eastside","fto","RaTAOAco_fto","E",1464.68202437238,26825.72969,1117.52993454534,770.37784471829,1464.68202437238,0
"2011_Oregon_westside_Na0210290_fdw","Na0210290","A",2011,"Oregon","westside","fdw","Na0210290_fdw","A",6226.7486038954,47801.13651,4425.42166551623,3560.28744266271,5290.55584056862,936.192763326779
"2011_Oregon_westside_Na0210290_fdw","Na0210290","B",2011,"Oregon","westside","fdw","Na0210290_fdw","B",818.408516312726,47801.13651,522.425408679175,226.442301045623,818.408516312726,0
"2011_Oregon_westside_Na0210290_fdw","Na0210290","C",2011,"Oregon","westside","fdw","Na0210290_fdw","C",8949.31787874308,47801.13651,10124.1468218346,8949.31787874308,11298.9766731478,0
"2011_Oregon_westside_Na0210290_fdw","Na0210290","D",2011,"Oregon","westside","fdw","Na0210290_fdw","D",29572.0663141725,47801.13651,31033.4706710223,29572.0663141725,32494.875027872,0
"2011_Oregon_westside_Na0210290_fdw","Na0210290","E",2011,"Oregon","westside","fdw","Na0210290_fdw","E",2234.59519687626,47801.13651,1695.67141713521,1156.74754179188,2234.59519687626,0
"2011_Oregon_westside_Na0210350_fvg","Na0210350","A",2011,"Oregon","westside","fvg","Na0210350_fvg","A",5816.08948308856,91147.923565,4608.13713352355,3400.1846016627,5816.08948308856,0
"2011_Oregon_westside_Na0210350_fvg","Na0210350","B",2011,"Oregon","westside","fvg","Na0210350_fvg","B",10963.0748199958,91147.923565,9281.47884827572,7599.88196507645,10963.0748199958,0
"2011_Oregon_westside_Na0210350_fvg","Na0210350","C",2011,"Oregon","westside","fvg","Na0210350_fvg","C",6587.39451463811,91147.923565,8197.16400848254,6587.39451463811,9806.93268199564,0
"2011_Oregon_westside_Na0210350_fvg","Na0210350","D",2011,"Oregon","westside","fvg","Na0210350_fvg","D",36056.6203638944,91147.923565,40060.4588868558,37068.2976915881,43052.6200821235,-1011.6773276937
"2011_Oregon_westside_Na0210350_fvg","Na0210350","E",2011,"Oregon","westside","fvg","Na0210350_fvg","E",31724.7443833832,91147.923565,29000.6855993416,26276.6285471106,31724.7443833832,0
"2011_Oregon_westside_Na0710412_fmc","Na0710412","A",2011,"Oregon","westside","fmc","Na0710412_fmc","A",35312.3975187521,279601.66585,41244.1468597599,35312.3975187521,47175.8962007676,0
"2011_Oregon_westside_Na0710412_fmc","Na0710412","B",2011,"Oregon","westside","fmc","Na0710412_fmc","B",70505.0749166189,279601.66585,63445.0805683949,56385.0809077392,70505.0749166189,0
"2011_Oregon_westside_Na0710412_fmc","Na0710412","C",2011,"Oregon","westside","fmc","Na0710412_fmc","C",38215.8497193466,279601.66585,44576.709049366,38215.8497193466,50937.5658629704,0
"2011_Oregon_westside_Na0710412_fmc","Na0710412","D",2011,"Oregon","westside","fmc","Na0710412_fmc","D",9814.23963625269,279601.66585,13774.1491163565,9814.23963625269,17734.058876062,0
"2011_Oregon_westside_Na0710412_fmc","Na0710412","E",2011,"Oregon","westside","fmc","Na0710412_fmc","E",125754.10405903,279601.66585,116561.578858114,108991.522568972,124131.646051722,1622.45800730775
"2011_Oregon_westside_Na0710412_fmh","Na0710412","A",2011,"Oregon","westside","fmh","Na0710412_fmh","A",81.1446723604073,642.499155,94.7752919337323,81.1446723604073,108.405911507057,0
"2011_Oregon_westside_Na0710412_fmh","Na0710412","B",2011,"Oregon","westside","fmh","Na0710412_fmh","B",163.489827639593,642.499155,145.791014979036,129.56777896046,162.014238790128,1.47558884946523
"2011_Oregon_westside_Na0710412_fmh","Na0710412","C",2011,"Oregon","westside","fmh","Na0710412_fmh","C",87.8165409982202,642.499155,102.433216232208,87.8165409982202,117.049885683703,0
"2011_Oregon_westside_Na0710412_fmh","Na0710412","D",2011,"Oregon","westside","fmh","Na0710412_fmh","D",22.5522285573316,642.499155,31.6517397748653,22.5522285573316,40.7512516348982,0
"2011_Oregon_westside_Na0710412_fmh","Na0710412","E",2011,"Oregon","westside","fmh","Na0710412_fmh","E",287.495885444448,642.499155,267.847888867663,250.452589185558,285.243213607235,2.25267183721274
"2011_Oregon_westside_Na0710412_fmi","Na0710412","A",2011,"Oregon","westside","fmi","Na0710412_fmi","A",2743.38649479338,21721.986835,3204.2184454979,2743.38649479338,3665.05039620242,0
"2011_Oregon_westside_Na0710412_fmi","Na0710412","B",2011,"Oregon","westside","fmi","Na0710412_fmi","B",5477.47204754175,21721.986835,4928.98781794646,4380.50317563343,5477.47204754175,0
"2011_Oregon_westside_Na0710412_fmi","Na0710412","C",2011,"Oregon","westside","fmi","Na0710412_fmi","C",2968.95292797479,21721.986835,3463.12202459274,2968.95292797479,3957.29092571281,0
"2011_Oregon_westside_Na0710412_fmi","Na0710412","D",2011,"Oregon","westside","fmi","Na0710412_fmi","D",762.458920000086,21721.986835,1070.10051195238,762.458920000086,1377.74212562666,0
"2011_Oregon_westside_Na0710412_fmi","Na0710412","E",2011,"Oregon","westside","fmi","Na0710412_fmi","E",9769.71644469,21721.986835,9055.55792640058,8467.44747093148,9643.66922902717,126.04721566282
"2011_Oregon_westside_R1RFWF_fcw","R1RFWF","A",2011,"Oregon","westside","fcw","R1RFWF_fcw","A",39.9803601043799,269.98753,45.6976789467544,39.9803601043799,51.4150004890042,0
"2011_Oregon_westside_R1RFWF_fcw","R1RFWF","B",2011,"Oregon","westside","fcw","R1RFWF_fcw","B",75.1070129084841,269.98753,67.9385640099155,60.7701099815838,75.1070129084841,0
"2011_Oregon_westside_R1RFWF_fcw","R1RFWF","C",2011,"Oregon","westside","fcw","R1RFWF_fcw","C",18.6189229718773,269.98753,23.6873905029538,18.6189229718773,28.7558593839681,0
"2011_Oregon_westside_R1RFWF_fcw","R1RFWF","D",2011,"Oregon","westside","fcw","R1RFWF_fcw","D",38.9576951285327,269.98753,44.8191667928749,38.9576951285327,50.6806462868555,0
"2011_Oregon_westside_R1RFWF_fcw","R1RFWF","E",2011,"Oregon","westside","fcw","R1RFWF_fcw","E",97.323538886726,269.98753,87.844727047626,80.783369242807,94.9060897122206,2.41744917450538
"2011_Oregon_westside_RaABAMlw_fsi","RaABAMlw","A",2011,"Oregon","westside","fsi","RaABAMlw_fsi","A",88580.2812413162,800551.72318,105307.70622599,88580.2812413162,122035.131210664,0
"2011_Oregon_westside_RaABAMlw_fsi","RaABAMlw","B",2011,"Oregon","westside","fsi","RaABAMlw_fsi","B",188615.127124374,800551.72318,166699.801148943,144784.459162477,188615.127124374,0
"2011_Oregon_westside_RaABAMlw_fsi","RaABAMlw","C",2011,"Oregon","westside","fsi","RaABAMlw_fsi","C",57142.992932451,800551.72318,23718.0635837572,16079.9867840692,31356.1379817899,25786.854950661
"2011_Oregon_westside_RaABAMlw_fsi","RaABAMlw","D",2011,"Oregon","westside","fsi","RaABAMlw_fsi","D",46832.3438529265,800551.72318,61471.9875832709,46832.3438529265,76111.6281114085,0
"2011_Oregon_westside_RaABAMlw_fsi","RaABAMlw","E",2011,"Oregon","westside","fsi","RaABAMlw_fsi","E",419380.978028932,800551.72318,443354.164638039,419380.978028932,467327.351247146,0
"2011_Oregon_westside_RaABAMlw_fsw","RaABAMlw","A",2011,"Oregon","westside","fsw","RaABAMlw_fsw","A",31358.9665037688,283409.290645,37280.7670719976,31358.9665037688,43202.5676402264,0
"2011_Oregon_westside_RaABAMlw_fsw","RaABAMlw","B",2011,"Oregon","westside","fsw","RaABAMlw_fsw","B",66773.0489304265,283409.290645,59014.6408112369,51256.2270238614,66773.0489304265,0
"2011_Oregon_westside_RaABAMlw_fsw","RaABAMlw","C",2011,"Oregon","westside","fsw","RaABAMlw_fsw","C",20229.6174293248,283409.290645,8396.60871510514,5692.59613851254,11100.6204414699,9128.99698785496
"2011_Oregon_westside_RaABAMlw_fsw","RaABAMlw","D",2011,"Oregon","westside","fsw","RaABAMlw_fsw","D",16579.4675925222,283409.290645,21762.1571362178,16579.4675925222,26944.8455462761,0
"2011_Oregon_westside_RaABAMlw_fsw","RaABAMlw","E",2011,"Oregon","westside","fsw","RaABAMlw_fsw","E",148468.190188958,283409.290645,156955.116910443,148468.190188958,165442.043631928,0
"2011_Oregon_westside_RaABAMlw_fwc","RaABAMlw","A",2011,"Oregon","westside","fwc","RaABAMlw_fwc","A",8897.56300548296,80412.472125,10577.7712373259,8897.56300548296,12257.9794691689,0
"2011_Oregon_westside_RaABAMlw_fwc","RaABAMlw","B",2011,"Oregon","westside","fwc","RaABAMlw_fwc","B",19001.749006367,80412.472125,16744.3810624569,14543.0656751183,18945.694841546,56.0541648210456
"2011_Oregon_westside_RaABAMlw_fwc","RaABAMlw","C",2011,"Oregon","westside","fwc","RaABAMlw_fwc","C",5683.749015,80412.472125,2382.39213228078,1615.1754491366,3149.60857418754,2534.14044081246
"2011_Oregon_westside_RaABAMlw_fwc","RaABAMlw","D",2011,"Oregon","westside","fwc","RaABAMlw_fwc","D",4704.13645437263,80412.472125,6174.63474861159,4704.13645437263,7645.13272120067,0
"2011_Oregon_westside_RaABAMlw_fwc","RaABAMlw","E",2011,"Oregon","westside","fwc","RaABAMlw_fwc","E",42125.2746437774,80412.472125,44533.2929443249,42125.2746437774,46941.3112448723,0
"2011_Oregon_westside_RaABAMup_fsi","RaABAMup","A",2011,"Oregon","westside","fsi","RaABAMup_fsi","A",6149.30840213925,49085.467635,5177.60551470039,4205.90257817606,6149.30840213925,0
"2011_Oregon_westside_RaABAMup_fsi","RaABAMup","B",2011,"Oregon","westside","fsi","RaABAMup_fsi","B",13935.0306767385,49085.467635,12637.8133384133,11340.5950674643,13935.0306767385,0
"2011_Oregon_westside_RaABAMup_fsi","RaABAMup","C",2011,"Oregon","westside","fsi","RaABAMup_fsi","C",1568.05725388958,49085.467635,1139.25313699741,710.449020105246,1568.05725388958,0
